Payload,Status,Exploit Success,Exploit Types,Payload Type,Response Time (s),Memory Usage (MB),Semantic Preserved,Response Code
0'<@=.1%0b,Bypassed,No,None,Unknown,0.0133,69.91,No,500
0'<@=1.%0b,Bypassed,No,None,Unknown,0.0095,69.91,No,500
0%27<@!=1.+,Bypassed,Yes,unionAtk,Unknown,0.0155,69.91,No,200
0%27<@=1+,Bypassed,Yes,unionAtk,Unknown,0.0105,69.91,No,200
0'or%0b,Bypassed,No,None,Unknown,0.01,69.91,No,500
0'<@=.1+,Bypassed,No,None,Unknown,0.0086,69.91,No,500
0'<@=1+,Bypassed,No,None,Unknown,0.0092,69.91,No,500
0'<@=.1%0b,Bypassed,No,None,Unknown,0.0169,69.91,No,500
0'<@=1+,Bypassed,No,None,Unknown,0.0168,69.91,No,500
0%27<@!=.1+,Bypassed,Yes,unionAtk,Unknown,0.0135,69.91,No,200
0'<@=.1+,Bypassed,No,None,Unknown,0.0088,69.91,No,500
0'||%0b,Bypassed,No,None,Unknown,0.016,69.91,No,500
0'<@!=.1%0b,Bypassed,No,None,Unknown,0.008,69.91,No,500
0'<@=.1%0b,Bypassed,No,None,Unknown,0.0122,69.91,No,500
0%27<@!=1.+,Bypassed,Yes,unionAtk,Unknown,0.0175,69.91,No,200
0'<@=1%0b,Bypassed,No,None,Unknown,0.0123,69.83,No,500
0%27<@=1.+,Bypassed,Yes,unionAtk,Unknown,0.0213,69.91,No,200
0%27<@!=.1+,Bypassed,Yes,unionAtk,Unknown,0.014,69.91,No,200
0'<@!=1.+,Bypassed,No,None,Unknown,0.0111,69.91,No,500
0%27<@!=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0126,69.91,No,200
0%27<@!=.1+,Bypassed,Yes,unionAtk,Unknown,0.0109,69.91,No,200
0'<@=1%0b,Bypassed,No,None,Unknown,0.0198,69.91,No,500
0'<@=1%0b,Bypassed,No,None,Unknown,0.0186,69.91,No,500
0%27<@=1.+,Bypassed,Yes,unionAtk,Unknown,0.0107,69.91,No,200
0%27<@=.1+,Bypassed,Yes,unionAtk,Unknown,0.0146,69.91,No,200
0%27<@=.1+,Bypassed,Yes,unionAtk,Unknown,0.0148,69.91,No,200
0%27<@=.1+,Bypassed,Yes,unionAtk,Unknown,0.0151,69.91,No,200
0'<@!=1.+,Bypassed,No,None,Unknown,0.0158,69.91,No,500
0'<@!=1+,Bypassed,No,None,Unknown,0.0131,69.91,No,500
0%27<@!=1.+,Bypassed,Yes,unionAtk,Unknown,0.0138,69.91,No,200
0'<@!=1%0b,Bypassed,No,None,Unknown,0.0111,69.91,No,500
0'or%0b,Bypassed,No,None,Unknown,0.0121,69.91,No,500
0%27<@!=1.+,Bypassed,Yes,unionAtk,Unknown,0.0169,69.91,No,200
0'<@!=.1+,Bypassed,No,None,Unknown,0.0128,69.91,No,500
0'<@!=1+,Bypassed,No,None,Unknown,0.0107,69.91,No,500
0'<@=1.+,Bypassed,No,None,Unknown,0.0147,69.91,No,500
0%27<@=1+,Bypassed,Yes,unionAtk,Unknown,0.0131,69.91,No,200
0%27<@!=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0124,69.91,No,200
0'<@!=1%0b,Bypassed,No,None,Unknown,0.0104,69.91,No,500
0'<@!=1.+,Bypassed,No,None,Unknown,0.0103,69.91,No,500
0%27<@!=1.+,Bypassed,Yes,unionAtk,Unknown,0.0107,69.91,No,200
0'<@=1.+,Bypassed,No,None,Unknown,0.0178,69.91,No,500
0%27<@=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0117,69.91,No,200
0%27<@!=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0103,69.91,No,200
0'<@=.1+,Bypassed,No,None,Unknown,0.0111,69.91,No,500
0%27<@!=.1+,Bypassed,Yes,unionAtk,Unknown,0.0106,69.91,No,200
0%27<@!=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0082,69.91,No,200
0%27||+,Bypassed,Yes,unionAtk,Unknown,0.0127,69.91,No,200
0'<@!=1%0b,Bypassed,No,None,Unknown,0.0232,69.91,No,500
0%27<@!=1+,Bypassed,Yes,unionAtk,Unknown,0.0175,69.91,No,200
0'<@!=.1+,Bypassed,No,None,Unknown,0.0088,69.91,No,500
0%27<@!=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0147,69.91,No,200
0%27<@!=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0143,69.91,No,200
0'<@!=1+,Bypassed,No,None,Unknown,0.0114,69.91,No,500
0%27<@!=1+,Bypassed,Yes,unionAtk,Unknown,0.0134,69.91,No,200
0%27<@!=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0191,69.91,No,200
0%27<@!=1+,Bypassed,Yes,unionAtk,Unknown,0.0103,69.91,No,200
0%27<@!=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0217,69.91,No,200
0'<@=1%0b,Bypassed,No,None,Unknown,0.0171,69.91,No,500
0%27<@=1.+,Bypassed,Yes,unionAtk,Unknown,0.0214,69.91,No,200
0%27<@!=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0131,69.91,No,200
0'<@!=.1%0b,Bypassed,No,None,Unknown,0.013,69.91,No,500
0%27<@!=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0125,69.91,No,200
0%27<@=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0145,69.91,No,200
0%27<@!=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0217,69.91,No,200
0%27<@=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0135,69.83,No,200
0%27<@!=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0159,69.91,No,200
0'<@!=1.+,Bypassed,No,None,Unknown,0.0102,69.91,No,500
0%27<@=1+,Bypassed,Yes,unionAtk,Unknown,0.0128,69.91,No,200
0%27<@=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0141,69.91,No,200
0%27<@=.1+,Bypassed,Yes,unionAtk,Unknown,0.0133,69.91,No,200
0%27<@!=.1+,Bypassed,Yes,unionAtk,Unknown,0.0084,69.91,No,200
0%27<@=.1+,Bypassed,Yes,unionAtk,Unknown,0.0196,69.91,No,200
0'<@=1.%0b,Bypassed,No,None,Unknown,0.0091,69.91,No,500
0'<@=1.%0b,Bypassed,No,None,Unknown,0.0102,69.91,No,500
0'<@!=1+,Bypassed,No,None,Unknown,0.0108,69.91,No,500
0'<@!=.1+,Bypassed,No,None,Unknown,0.0168,69.91,No,500
0%27<@=1+,Bypassed,Yes,unionAtk,Unknown,0.0117,69.91,No,200
0'<@=1+,Bypassed,No,None,Unknown,0.0158,69.91,No,500
0'<@!=.1%0b,Bypassed,No,None,Unknown,0.0107,69.91,No,500
0'||%0b,Bypassed,No,None,Unknown,0.0146,69.91,No,500
0'<@=1.+,Bypassed,No,None,Unknown,0.0066,69.91,No,500
0%27<@=.1+,Bypassed,Yes,unionAtk,Unknown,0.0162,69.91,No,200
0%27<@=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0127,69.91,No,200
0%27<@!=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0162,69.91,No,200
0%27<@!=1.+,Bypassed,Yes,unionAtk,Unknown,0.0097,69.91,No,200
0'<@=1+,Bypassed,No,None,Unknown,0.0114,69.91,No,500
0'<@=1%0b,Bypassed,No,None,Unknown,0.0119,69.91,No,500
0%27<@=1+,Bypassed,Yes,unionAtk,Unknown,0.0147,69.91,No,200
0%27<@!=1.+,Bypassed,Yes,unionAtk,Unknown,0.0112,69.91,No,200
0'<@!=1+,Bypassed,No,None,Unknown,0.0127,69.91,No,500
0%27<@=.1+,Bypassed,Yes,unionAtk,Unknown,0.0103,69.91,No,200
0%27<@!=1%0b,Bypassed,Yes,unionAtk,Unknown,0.013,69.91,No,200
0%27<@!=.1+,Bypassed,Yes,unionAtk,Unknown,0.0135,69.91,No,200
0'<@=1+,Bypassed,No,None,Unknown,0.0132,69.91,No,500
0%27<@!=1+,Bypassed,Yes,unionAtk,Unknown,0.0146,69.91,No,200
0'<@!=.1%0b,Bypassed,No,None,Unknown,0.0085,69.91,No,500
0'<@=1.+,Bypassed,No,None,Unknown,0.0119,69.91,No,500
0%27<@!=.1+,Bypassed,Yes,unionAtk,Unknown,0.0101,69.91,No,200
0'<@=1.%0b,Bypassed,No,None,Unknown,0.0125,69.91,No,500
0%27<@!=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0138,69.91,No,200
0%27<@!=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0131,69.91,No,200
0%27<@!=1+,Bypassed,Yes,unionAtk,Unknown,0.014,69.91,No,200
0'<@!=.1%0b,Bypassed,No,None,Unknown,0.0104,69.91,No,500
0%27<@=1+,Bypassed,Yes,unionAtk,Unknown,0.0136,69.91,No,200
0'<@=.1%0b,Bypassed,No,None,Unknown,0.0117,69.91,No,500
0%27<@=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0116,69.91,No,200
0'<@=.1%0b,Bypassed,No,None,Unknown,0.0145,69.91,No,500
0%27<@!=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0082,69.91,No,200
0%27<@!=.1+,Bypassed,Yes,unionAtk,Unknown,0.0071,69.91,No,200
0'<@!=.1%0b,Bypassed,No,None,Unknown,0.0257,69.91,No,500
0%27<@=1.+,Bypassed,Yes,unionAtk,Unknown,0.0233,69.91,No,200
0%27<@=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0255,69.91,No,200
0%27<@=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0137,69.91,No,200
0%27<@!=1.+,Bypassed,Yes,unionAtk,Unknown,0.0093,69.91,No,200
0%27or+,Bypassed,Yes,unionAtk,Unknown,0.0172,69.83,No,200
0%27<@!=1.+,Bypassed,Yes,unionAtk,Unknown,0.018,69.91,No,200
0%27<@=1.+,Bypassed,Yes,unionAtk,Unknown,0.0107,69.91,No,200
0%27<@=1+,Bypassed,Yes,unionAtk,Unknown,0.0099,69.91,No,200
0'<@!=.1+,Bypassed,No,None,Unknown,0.0128,69.91,No,500
0'<@!=1.+,Bypassed,No,None,Unknown,0.0132,69.91,No,500
0%27||+,Bypassed,Yes,unionAtk,Unknown,0.0188,69.91,No,200
0'<@=.1+,Bypassed,No,None,Unknown,0.0081,69.91,No,500
0%27<@!=.1+,Bypassed,Yes,unionAtk,Unknown,0.0161,69.91,No,200
0'<@=1%0b,Bypassed,No,None,Unknown,0.013,69.91,No,500
0'<@!=.1+,Bypassed,No,None,Unknown,0.0106,69.91,No,500
0'<@=1%0b,Bypassed,No,None,Unknown,0.0105,69.91,No,500
0%27<@!=1.+,Bypassed,Yes,unionAtk,Unknown,0.0142,69.91,No,200
0%27<@!=.1+,Bypassed,Yes,unionAtk,Unknown,0.0113,69.91,No,200
0%27<@!=1.+,Bypassed,Yes,unionAtk,Unknown,0.0145,69.91,No,200
0'<@=1.+,Bypassed,No,None,Unknown,0.0108,69.91,No,500
0%27<@!=1+,Bypassed,Yes,unionAtk,Unknown,0.0151,69.91,No,200
0%27<@=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0112,69.91,No,200
0'<@!=1+,Bypassed,No,None,Unknown,0.0152,69.91,No,500
0'<@!=1+,Bypassed,No,None,Unknown,0.0168,69.91,No,500
0%27<@=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0057,69.91,No,200
0%27<@!=.1+,Bypassed,Yes,unionAtk,Unknown,0.0176,69.91,No,200
0'<@=1%0b,Bypassed,No,None,Unknown,0.0153,69.91,No,500
0%27<@=.1+,Bypassed,Yes,unionAtk,Unknown,0.0117,69.91,No,200
0'<@!=1+,Bypassed,No,None,Unknown,0.0101,69.91,No,500
0'<@!=1.+,Bypassed,No,None,Unknown,0.0136,69.91,No,500
0'<@=.1+,Bypassed,No,None,Unknown,0.0126,69.91,No,500
0%27<@!=1.+,Bypassed,Yes,unionAtk,Unknown,0.0093,69.91,No,200
0'<@=1+,Bypassed,No,None,Unknown,0.0135,69.91,No,500
0%27<@=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.008,69.91,No,200
0%27<@!=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0132,69.91,No,200
0%27<@=1+,Bypassed,Yes,unionAtk,Unknown,0.0151,69.91,No,200
0'<@=.1+,Bypassed,No,None,Unknown,0.0067,69.91,No,500
0'<@=1%0b,Bypassed,No,None,Unknown,0.0108,69.91,No,500
0%27<@!=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0224,69.91,No,200
0'<@=1+,Bypassed,No,None,Unknown,0.0116,69.91,No,500
0%27<@=.1+,Bypassed,Yes,unionAtk,Unknown,0.0136,69.91,No,200
0'<@!=1%0b,Bypassed,No,None,Unknown,0.0125,69.91,No,500
0%27<@!=.1+,Bypassed,Yes,unionAtk,Unknown,0.0132,69.91,No,200
0%27<@=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0156,69.91,No,200
0%27<@!=1+,Bypassed,Yes,unionAtk,Unknown,0.0158,69.91,No,200
0'<@=1.%0b,Bypassed,No,None,Unknown,0.0107,69.91,No,500
0'<@!=.1+,Bypassed,No,None,Unknown,0.0145,69.91,No,500
0'<@!=.1%0b,Bypassed,No,None,Unknown,0.0183,69.91,No,500
0%27<@!=1+,Bypassed,Yes,unionAtk,Unknown,0.0184,69.91,No,200
0'<@=1%0b,Bypassed,No,None,Unknown,0.0191,69.91,No,500
0%27<@!=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0153,69.91,No,200
0'<@=.1+,Bypassed,No,None,Unknown,0.015,69.91,No,500
0%27<@=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0126,69.91,No,200
0%27<@=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0118,69.91,No,200
0%27<@!=.1+,Bypassed,Yes,unionAtk,Unknown,0.0224,69.91,No,200
0'<@!=1+,Bypassed,No,None,Unknown,0.0242,69.91,No,500
0'||+,Bypassed,No,None,Unknown,0.0188,69.91,No,500
0%27<@!=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0144,69.91,No,200
0%27<@!=1.+,Bypassed,Yes,unionAtk,Unknown,0.0143,69.91,No,200
0%27<@=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.026,69.91,No,200
0'<@=1.%0b,Bypassed,No,None,Unknown,0.018,69.91,No,500
0'<@!=1.%0b,Bypassed,No,None,Unknown,0.028,69.91,No,500
0%27<@=1.+,Bypassed,Yes,unionAtk,Unknown,0.0133,69.91,No,200
0%27<@!=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0174,69.91,No,200
0'<@=.1+,Bypassed,No,None,Unknown,0.0129,69.91,No,500
0%27<@=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0111,69.91,No,200
0%27<@=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0125,69.91,No,200
0%27or%0b,Bypassed,Yes,unionAtk,Unknown,0.0219,69.91,No,200
0'<@!=1.%0b,Bypassed,No,None,Unknown,0.027,69.91,No,500
0'<@=1%0b,Bypassed,No,None,Unknown,0.0078,69.91,No,500
0'<@=.1%0b,Bypassed,No,None,Unknown,0.0159,69.91,No,500
0'<@=1+,Bypassed,No,None,Unknown,0.0175,69.91,No,500
0%27<@!=.1+,Bypassed,Yes,unionAtk,Unknown,0.015,69.91,No,200
0%27<@=1.+,Bypassed,Yes,unionAtk,Unknown,0.0123,69.91,No,200
0%27<@!=.1+,Bypassed,Yes,unionAtk,Unknown,0.0092,69.91,No,200
0'<@=.1+,Bypassed,No,None,Unknown,0.009,69.91,No,500
0'<@!=.1+,Bypassed,No,None,Unknown,0.0109,69.91,No,500
0'<@=1+,Bypassed,No,None,Unknown,0.0245,69.91,No,500
0'<@=1%0b,Bypassed,No,None,Unknown,0.0123,69.91,No,500
0'<@=1.%0b,Bypassed,No,None,Unknown,0.0196,69.91,No,500
0%27<@!=1+,Bypassed,Yes,unionAtk,Unknown,0.0146,69.91,No,200
0'<@!=1.+,Bypassed,No,None,Unknown,0.0203,69.91,No,500
0'<@=.1%0b,Bypassed,No,None,Unknown,0.0233,69.91,No,500
0%27<@=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0221,69.91,No,200
0'<@!=1+,Bypassed,No,None,Unknown,0.0218,69.91,No,500
0%27<@=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0115,69.91,No,200
0%27<@!=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0139,69.91,No,200
0'<@!=.1+,Bypassed,No,None,Unknown,0.0204,69.91,No,500
0%27<@!=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0124,69.91,No,200
0'<@!=1%0b,Bypassed,No,None,Unknown,0.015,69.91,No,500
0'<@!=.1%0b,Bypassed,No,None,Unknown,0.0185,69.91,No,500
0'<@!=1%0b,Bypassed,No,None,Unknown,0.012,69.91,No,500
0%27<@!=.1+,Bypassed,Yes,unionAtk,Unknown,0.0142,69.91,No,200
0%27<@=.1+,Bypassed,Yes,unionAtk,Unknown,0.0139,69.91,No,200
0%27<@!=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0114,69.91,No,200
0%27<@=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0145,69.91,No,200
0%27<@=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0093,69.91,No,200
0%27<@=1.+,Bypassed,Yes,unionAtk,Unknown,0.0132,70.03,No,200
0'<@=1%0b,Bypassed,No,None,Unknown,0.0117,70.16,No,500
0%27<@!=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0102,70.16,No,200
0%27<@!=1.+,Bypassed,Yes,unionAtk,Unknown,0.0209,70.26,No,200
0'<@=.1+,Bypassed,No,None,Unknown,0.015,70.36,No,500
0%27<@=1.+,Bypassed,Yes,unionAtk,Unknown,0.0164,70.67,No,200
0'<@!=1.+,Bypassed,No,None,Unknown,0.0102,70.99,No,500
0'<@=.1%0b,Bypassed,No,None,Unknown,0.0287,69.91,No,500
0'<@!=.1+,Bypassed,No,None,Unknown,0.0208,69.91,No,500
0%27<@=1+,Bypassed,Yes,unionAtk,Unknown,0.0125,69.91,No,200
0%27<@!=1.+,Bypassed,Yes,unionAtk,Unknown,0.0247,69.91,No,200
0%27<@=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0207,69.91,No,200
0%27<@=.1+,Bypassed,Yes,unionAtk,Unknown,0.0171,69.91,No,200
0%27<@=.1+,Bypassed,Yes,unionAtk,Unknown,0.0188,69.91,No,200
0%27<@=1.+,Bypassed,Yes,unionAtk,Unknown,0.0156,69.91,No,200
0'<@=1%0b,Bypassed,No,None,Unknown,0.0156,69.91,No,500
0'||%0b,Bypassed,No,None,Unknown,0.0109,69.91,No,500
0'<@=1+,Bypassed,No,None,Unknown,0.0251,69.91,No,500
0'<@=1.+,Bypassed,No,None,Unknown,0.0153,69.91,No,500
0%27<@!=1+,Bypassed,Yes,unionAtk,Unknown,0.0131,69.91,No,200
0%27<@!=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0104,69.91,No,200
0%27<@=.1+,Bypassed,Yes,unionAtk,Unknown,0.0181,69.91,No,200
0%27<@!=1.+,Bypassed,Yes,unionAtk,Unknown,0.0121,69.91,No,200
0%27<@!=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0133,69.91,No,200
0%27<@!=1%0b,Bypassed,Yes,unionAtk,Unknown,0.0176,69.91,No,200
0%27<@!=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0185,69.91,No,200
0%27<@=1+,Bypassed,Yes,unionAtk,Unknown,0.0169,69.91,No,200
0'<@!=1.+,Bypassed,No,None,Unknown,0.0144,69.91,No,500
0'<@=1+,Bypassed,No,None,Unknown,0.0103,69.91,No,500
0'<@=.1+,Bypassed,No,None,Unknown,0.0247,69.91,No,500
0'<@=1+,Bypassed,No,None,Unknown,0.0151,69.91,No,500
0%27<@!=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0254,69.91,No,200
0'<@!=1.+,Bypassed,No,None,Unknown,0.0205,69.91,No,500
0%27<@!=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0124,69.91,No,200
0'<@!=1.+,Bypassed,No,None,Unknown,0.0157,69.91,No,500
0%27<@=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.02,69.91,No,200
0%27<@=1.+,Bypassed,Yes,unionAtk,Unknown,0.0134,69.91,No,200
0%27<@=1.+,Bypassed,Yes,unionAtk,Unknown,0.0184,69.91,No,200
0%27<@!=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0199,69.91,No,200
0%27<@=1.+,Bypassed,Yes,unionAtk,Unknown,0.0116,69.91,No,200
0%27<@=1.+,Bypassed,Yes,unionAtk,Unknown,0.0115,69.91,No,200
0'<@=1.+,Bypassed,No,None,Unknown,0.0167,69.91,No,500
0'<@!=1.+,Bypassed,No,None,Unknown,0.0169,69.91,No,500
0%27<@=1+,Bypassed,Yes,unionAtk,Unknown,0.0096,69.91,No,200
0%27<@!=.1+,Bypassed,Yes,unionAtk,Unknown,0.0158,69.91,No,200
0'<@=1+,Bypassed,No,None,Unknown,0.0126,69.91,No,500
0%27||%0b,Bypassed,Yes,unionAtk,Unknown,0.0215,69.91,No,200
0'<@!=1%0b,Bypassed,No,None,Unknown,0.0127,69.91,No,500
0'<@=1%0b,Bypassed,No,None,Unknown,0.0122,70.03,No,500
0%27<@!=1+,Bypassed,Yes,unionAtk,Unknown,0.0178,70.16,No,200
0'<@=1+,Bypassed,No,None,Unknown,0.008,70.16,No,500
0'<@!=.1+,Bypassed,No,None,Unknown,0.0143,70.26,No,500
0%27<@=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0135,70.36,No,200
0'<@=1.+,Bypassed,No,None,Unknown,0.0132,70.99,No,500
0'<@=.1+,Bypassed,No,None,Unknown,0.0188,70.99,No,500
0'or+,Bypassed,No,None,Unknown,0.0127,70.99,No,500
0%27<@=1.+,Bypassed,Yes,unionAtk,Unknown,0.009,70.99,No,200
0'<@=1+,Bypassed,No,None,Unknown,0.0145,69.91,No,500
0%27||%0b,Bypassed,Yes,unionAtk,Unknown,0.0176,69.91,No,200
0%27<@=.1+,Bypassed,Yes,unionAtk,Unknown,0.0197,69.91,No,200
0%27<@=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0155,69.91,No,200
0'<@=1.%0b,Bypassed,No,None,Unknown,0.0221,69.91,No,500
0'<@!=1.%0b,Bypassed,No,None,Unknown,0.0222,69.91,No,500
0%27<@=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.013,69.91,No,200
0'<@=1+,Bypassed,No,None,Unknown,0.0185,69.91,No,500
0%27<@=1.+,Bypassed,Yes,unionAtk,Unknown,0.0143,69.91,No,200
0%27<@!=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0156,69.91,No,200
0'<@!=.1%0b,Bypassed,No,None,Unknown,0.0183,69.91,No,500
0%27<@!=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0199,69.91,No,200
0'<@!=.1+,Bypassed,No,None,Unknown,0.0176,69.91,No,500
0%27<@!=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0137,69.91,No,200
0%27<@=1+,Bypassed,Yes,unionAtk,Unknown,0.0236,69.91,No,200
0'<@=1.+,Bypassed,No,None,Unknown,0.0151,69.91,No,500
0%27<@!=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0129,69.91,No,200
0%27<@!=1.+,Bypassed,Yes,unionAtk,Unknown,0.0222,69.91,No,200
0'<@!=1.+,Bypassed,No,None,Unknown,0.02,69.91,No,500
0'<@=1%0b,Bypassed,No,None,Unknown,0.0179,69.91,No,500
0'<@!=1%0b,Bypassed,No,None,Unknown,0.013,69.91,No,500
0%27<@!=1+,Bypassed,Yes,unionAtk,Unknown,0.0175,69.91,No,200
0'<@!=.1%0b,Bypassed,No,None,Unknown,0.0232,69.91,No,500
0'<@=1.+,Bypassed,No,None,Unknown,0.0115,69.91,No,500
0%27<@=.1+,Bypassed,Yes,unionAtk,Unknown,0.0252,69.91,No,200
0%27<@=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0233,69.91,No,200
0'<@!=1.%0b,Bypassed,No,None,Unknown,0.0211,69.91,No,500
0'<@!=.1+,Bypassed,No,None,Unknown,0.0231,69.91,No,500
0%27<@!=1.+,Bypassed,Yes,unionAtk,Unknown,0.0139,69.91,No,200
0'<@!=1.+,Bypassed,No,None,Unknown,0.0095,69.91,No,500
0'<@=1%0b,Bypassed,No,None,Unknown,0.0109,69.91,No,500
0%27<@!=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0117,69.91,No,200
0%27<@=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0142,69.91,No,200
0%27<@!=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0153,69.91,No,200
0%27<@=.1+,Bypassed,Yes,unionAtk,Unknown,0.0119,69.91,No,200
0'<@!=1+,Bypassed,No,None,Unknown,0.0093,69.91,No,500
0%27<@=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0114,69.91,No,200
0'<@=.1%0b,Bypassed,No,None,Unknown,0.0121,69.91,No,500
0'<@=1.+,Bypassed,No,None,Unknown,0.0133,69.91,No,500
0%27<@=.1+,Bypassed,Yes,unionAtk,Unknown,0.0194,70.03,No,200
0%27<@=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0141,70.16,No,200
0'or%0b,Bypassed,No,None,Unknown,0.0111,70.16,No,500
0%27<@=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.015,70.26,No,200
0'<@!=.1%0b,Bypassed,No,None,Unknown,0.0111,70.36,No,500
0'||+,Bypassed,No,None,Unknown,0.0151,70.67,No,500
0%27<@!=1%0b,Bypassed,Yes,unionAtk,Unknown,0.01,70.99,No,200
0'<@=1+,Bypassed,No,None,Unknown,0.0192,70.99,No,500
0'or+,Bypassed,No,None,Unknown,0.0205,70.99,No,500
0'<@=1%0b,Bypassed,No,None,Unknown,0.0096,70.99,No,500
0'<@!=.1%0b,Bypassed,No,None,Unknown,0.0209,70.99,No,500
0'<@!=.1+,Bypassed,No,None,Unknown,0.0148,69.91,No,500
0%27<@!=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0111,69.91,No,200
0%27or+,Bypassed,Yes,unionAtk,Unknown,0.0103,69.91,No,200
0%27<@!=1.+,Bypassed,Yes,unionAtk,Unknown,0.0158,69.91,No,200
0%27<@!=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0215,69.91,No,200
0%27<@!=.1+,Bypassed,Yes,unionAtk,Unknown,0.0102,69.91,No,200
0%27<@!=.1+,Bypassed,Yes,unionAtk,Unknown,0.0123,69.91,No,200
0%27or+,Bypassed,Yes,unionAtk,Unknown,0.0137,69.91,No,200
0%27<@=1+,Bypassed,Yes,unionAtk,Unknown,0.0197,69.91,No,200
0'<@!=.1%0b,Bypassed,No,None,Unknown,0.013,69.91,No,500
0%27<@!=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.016,69.91,No,200
0%27<@!=1+,Bypassed,Yes,unionAtk,Unknown,0.0206,69.91,No,200
0%27<@=1+,Bypassed,Yes,unionAtk,Unknown,0.0177,69.91,No,200
0%27<@!=.1%0b,Bypassed,Yes,unionAtk,Unknown,0.0103,69.91,No,200
0'<@=1%0b,Bypassed,No,None,Unknown,0.0156,69.91,No,500
0'<@=1+,Bypassed,No,None,Unknown,0.0119,69.91,No,500
0'or+,Bypassed,No,None,Unknown,0.0142,69.91,No,500
0%27<@!=1+,Bypassed,Yes,unionAtk,Unknown,0.0197,69.91,No,200
0%27<@!=1.%0b,Bypassed,Yes,unionAtk,Unknown,0.0115,69.91,No,200
0%27<@!=.1+,Bypassed,Yes,unionAtk,Unknown,0.0118,69.91,No,200
